,date,change_idx,log_num,pdf_page,call_datetime,disp_datetime,enrt_datetime,arvd_datetime,clrd_datetime,call_reason,call_type,call_action,call_taker,responding_units,street,narrative
10052,2019-10-22,475100,49-13263,1918,2019-10-22 19:10:00,,,2019-10-22 10:10:51,,BUILDING CHECK,Other,BUILDING CHECKED/SECURED,PATROL TANIA HERNANDEZ,36,N HOOSAC ROAD,Narrative: Checked Narrative: checked Narrative: done Narrative: Checked Area. Narrative: Checked Area. Narrative: Checked Area. Narrative: Checked Area.
10053,2019-10-22,475142,19-13264,1918,2019-10-22 10:32:00,,,2019-10-22 10:32:42,,BUILDING CHECK,Other,BUILDING CHECKED/SECURED,PATROL ANTHONY M DUPRAT,35,HOPPER ROAD,Narrative: Checked S$-4 17:56 Narrative: Checked
10054,2019-10-22,475169,19-13265,1919,2019-10-22 10:32:00,,,2019-10-22 10:38:24,,MOTOR VEHICLE STOP,Initiated,CITATION,CHIEF KYLE J JOHNSON,33,WILLIAMSTOWN ROAD,/
10055,2019-10-22,475242,18-13266,1919,2019-10-22 16:48:00,,,2019-10-22 10:46:51,,BUILDING CHECK,Other,BUILDING CHECKED/SECURED,PATROL ANTHONY M DUPRAT,35,COLD SPRING ROAD,Narrative: Checked $§-4
10056,2019-10-22,475266,17:14,1919,,,,,,LARCENY,Other,CITATION - CIVIL,CHIEF KYLE J JOHNSON,,ADAMS ROAD,Narrative: Checked
10057,2019-10-22,475269,18-13267,1919,2019-10-22 10:53:00,,,2019-10-22 10:53:53,2019-10-22 10:54:17,BUILDING CHECK,Other,BUILDING CHECKED/SECURED,PATROL ANTHONY M DUPRAT,35,COLD SPRING ROAD,Narrative: Checked S-4 17:29 Narrative: Checked
10058,2019-10-22,475299,1939-13268,1919,2019-10-22 12:02:00,2019-10-22 12:02:33,2019-10-22 12:04:22,2019-10-22 12:08:27,2019-10-22 12:31:09,TRAFFIC COMPLAINT,Phone,SERVICES RENDERED,MICHAEL STRIZZI,"35, 36",SOUTH STREET,Narrative: Detail officer party with two flat tires driving reports erratically. 1213 Rons notified and enroute. 1229 Rons on scene. 1235 Guilderland PD contacted (518-356-1501). Sending officers to residence to see if family members are home. Husband (QR) contacted will be headed to 1250 BMCN. Also advised that the vehicle was towed to Rons. Was given Rons number and address. Refer To Incident: 19-270-OF
10059,2019-10-22,475445,19-13270,1920,2019-10-22 12:40:00,,,2019-10-22 12:59:53,2019-10-22 13:03:57,BUILDING CHECK,Other,BUILDING CHECKED/SECURED,PATROL TANIA HERNANDEZ,"36, 36",COLD SPRING ROAD,7
10060,2019-10-22,475492,19-13272,1920,2019-10-22 15:03:00,,,2019-10-22 15:03:31,,PARKING CHECK,Initiated,SERVICES RENDERED,PATROL SHUAN N WILLIAM,32,SPRING STREET,Narrative: 40/23/2019 1503 - Start 10/23/2019 violation 1700 - 1
10061,2019-10-22,475523,19-13275,1920,,,,2019-10-22 17:08:49,,BUILDING CHECK,Other,SERVICES RENDERED,PATROL SHUAN N WILLIAM,32,MAIN STREET,Narrative: Checked Area.
10062,2019-10-22,475549,19-33276,1920,2019-10-22 17:22:00,,,2019-10-22 17:22:38,2019-10-22 17:26:51,BUILDING CHECK,Other,BUILDING CHECKED/SECURED,SERGEANT DAVID R LEMIEUX,31,TACONIC TRAIL,Narrative: done Narrative: Checked
10063,2019-10-22,475577,19-13278,1920,2019-10-22 17:41:00,,,2019-10-22 17:41:58,2019-10-22 17:43:04,PARKING CHECK,Initiated,SERVICES RENDERED,PATROL SHUAN N WILLIAM,32,SCHOOL STREET,Narrative: 10/23/2019 1741 no violations - 10/23/2019 violations 1825 - no Initiated CHECK BUILDING CHECKED/ SECURED
10064,2019-10-22,475616,19-13279,1920,2019-10-22 18:14:00,,,2019-10-22 18:15:03,2019-10-22 18:15:40,BUILDING CHECK,Other,SERVED IN HAND,SERGEANT DAVID R LEMIEUX,31,NORTH STREET,Narrative: done Narrative: Checked Area.
10065,2019-10-22,475640,19-13280,1921,2019-10-22 16:19:00,,,2019-10-22 18:20:13,,BUILDING CHECK,Other,BUILDING CHECKED/SECURED,SERGEANT DAVID R LEMIEUX,,SOUTHWORTH STREET,Narrative: Checked Area.
10066,2019-10-22,475665,19-13281,1921,2019-10-22 16:20:00,2019-10-22 18:22:53,2019-10-22 18:23:44,2019-10-22 18:27:00,2019-10-22 18:35:58,TRAFFIC COMPLAINT,Phone,GONE ON ARRIVAL,DISPATCHER LAURIE TUPER,31,LAURIE DRIVE,"Narrative: Observed a maroon honda (MA PC 7LFV60)driving all over the read, almost striking vehicles. Has turned into the two plaza and parked in front of the Silver Theraputics. Operator, a female, got out, stumbling. Appears to be impaired. Concerned she may get back in and drive again. Narrative: NAPD notified of party no longer at Colonial Shopping Center and have headed home to Adams, via N Adams. may"
10067,2019-10-22,475785,19-13282,1921,2019-10-22 19:13:00,,,,,MOTOR VEHICLE STOP,Initiated,CITATION,PATROL KEVIN P GARNER,34,HANCOCK ROAD,F
10068,2019-10-22,475857,19-13283,1921,2019-10-22 19:28:00,2019-10-22 19:33:41,2019-10-22 19:33:47,2019-10-22 19:50:54,2019-10-22 20:25:36,MOTOR VEHICLE STOP,Initiated,CRIMINAL COMPLAINT,PATROL KEVIN P GARNER,"34, 32",HANCOCK ROAD,"Narrative: Ron notified and in route. hrs. and ride 2020 Rons party's on scene. Refer To Summons: 19-134-AR Summoris : GCODYEAR, JOHN L IT Address: OSSINING, NY #2 HIGHVIEW RD Age: $7? Charges: UNLICENSED OPERATION OF MV SPEEDING NUMBER PLATE VIOLATION TO CONCEAL ID UNREGISTERED MOTOR VEHICLE"
10069,2019-10-22,475967,1419-13284,1922,2019-10-22 23:52:00,,,,,MOTOR VEHICLE STOP,Initiated,CITATION,PATROL KALVIN DZIEDZIAK,35,COLD SPRING ROAD,-
10070,2019-10-24,476042,19-13286,1922,2019-10-24 01:46:00,,,2019-10-24 01:46:20,2019-10-24 01:51:44,MOTOR VEHICLE STOP,Initiated,CITATION - WARNING,PATROL BRAD SACCO,32,SAND SPRINGS ROAD,M
10071,2019-10-24,476111,19-13287,1922,2019-10-24 03:39:00,,,2019-10-24 03:39:54,2019-10-24 03:40:00,PARKING CHECK,Initiated,SERVICES RENDERED,PATROLMAN SCOTT SKORUPSKI,32,SIMONDS ROAD,0
10072,2019-10-24,476133,15-13288,1922,2019-10-24 05:58:00,,,,,9-1-1 TEST CALL,911,SERVICES RENDERED,SERGEANT PAUL D THOMPSON,,SIMONDS ROAD,Narrative: Silent cali test TTY. Followed procedure.
10073,2019-10-24,476160,19-13290,1922,2019-10-24 07:16:00,2019-10-24 14:10:26,2019-10-24 14:11:46,2019-10-24 14:15:41,,TRAFFIC CONTROL,Initiated,SERVICES RENDERED,PATROL ANTHONY M DUPRAT,"35, 33",COLD SPRING ROAD,7
10074,2019-10-24,476189,19-13291,1922,2019-10-24 07:43:00,2019-10-24 14:56:52,2019-10-24 14:59:55,2019-10-24 15:02:01,2019-10-24 15:17:38,TRAFFIC CONTROL,Initiated,SERVICES RENDERED,PATROL TANIA HERNANDEZ,36,GALE ROAD,Narrative: 1 violation
10075,2019-10-24,476223,19-1322,1923,,,,,,PUBLIC RECORDS REQUEST,Other,SERVICES RENDERED,CHIEF KYLE J JOHNSON,,THE KNOLLS,Narrative: Requesting 19-128-aC / emailed.
10076,2019-10-24,476243,19-13253,1923,2019-10-24 08:08:00,,,2019-10-24 08:08:21,,MOTOR VEHICLE STOP,Initiated,CITATION,PATROL BRAD SACCO,36,GALE ROAD,F
10077,2019-10-24,476315,19-13294,1923,2019-10-24 08:16:00,2019-10-24 14:56:40,2019-10-24 14:56:48,2019-10-24 14:53:38,2019-10-24 15:14:04,TRAFFIC CONTROL,Initiated,SERVICES RENDERED,PATROL ANTHONY M DUPRAT,"35, 32",CHURCH STREET,4
10078,2019-10-24,476344,19-13295,1923,,2019-10-24 08:42:30,,2019-10-24 08:43:18,2019-10-24 08:43:21,TRAFFIC CONTROL,Initiated,SERVICES RENDERED,PATROL TANIA HERNANDEZ,"36, 36",SOUTHWORTH STREET,Narrative: violation 1
10079,2019-10-24,476372,19-13296,1923,2019-10-24 20:17:00,,,2019-10-24 08:35:04,2019-10-24 08:42:21,MOTOR VEHICLE STOP,Initiated,CITATION - CIVIL,PATROL TANIA HERNANDEZ,36,SOUTHWORTH STREET,A
10080,2019-10-24,476418,01267-2044,1923,,,,,,LARCENY,Other,CITATION,DISPATCHER CHRISTINE LEMOINE,,STONE HILL ROAD,A
10081,2019-10-24,476439,01267-2044,1923,,,,,,SEX OFFENDER REGISTRATION,Initiated,ARREST (S),CHIEF KYLE J JOHNSON,,ADAMS ROAD,F
10082,2019-10-24,476444,19-13297,1923,2019-10-24 08:40:00,,,2019-10-24 09:40:42,2019-10-24 08:44:42,BUILDING CHECK,Other,BUILDING CHECKED/SECURED,PATROL ANTHONY M DUPRAT,35,HALL STREET,Narrative: 3FP136 Narrative: Checked Narrative: checked Narrative: Checked S$-4 19:22 Narrative: done CHECKED/ SECURED
10083,2019-10-24,476480,19-13298,1924,2019-10-24 08:46:00,,,2019-10-24 08:47:30,2019-10-24 08:48:24,BUILDING CHECK,Other,BUILDING CHECKED/SECURED,PATROL ANTHONY M DUPRAT,35,PINE COBBLE ROAD,"Narrative: VA UTJ3007 Narrative: MA 355TH3 NY FLL6070 Narrative: MA SDN682, 2430127 Narrative: Checked S-4 empty 19:28 Narrative: empty Narrative: Checked Area. CHECKED/SECURED"
10084,2019-10-24,476524,19-13299,1924,,,,2019-10-24 08:52:59,2019-10-24 08:54:58,BUILDING CHECK,Other,BUILDING CHECKED/SECURED,PATROL ANTHONY M DUPRAT,35,N HOOSAC ROAD,Narrative: Checked Narrative: Checked Narrative: Checked S-4 19:32 Narrative: done Narrative: done
10085,2019-10-24,476559,19-13301,1924,,,,2019-10-24 09:38:29,,BUILDING CHECK,Other,BUILDING CHECKED/SECURED,DISPATCHER LAURIE TUPER,35,HOPPER ROAD,Narrative: checked Narrative: Checked Area.
10086,2019-10-24,476586,19-13302,1925,2019-10-24 09:45:00,,,2019-10-24 09:45:17,,PARKING CHECK,Initiated,SERVICES RENDERED,PATROL TANIA HERNANDEZ,36,SAND SPRINGS ROAD,2
10087,2019-10-24,476609,49-13303,1925,,,,2019-10-24 09:54:06,,BUILDING CHECK,Other,BUILDING CHECKED/SECURED,PATROL ANTHONY M DUPRAT,35,COLD SPRING ROAD,d
10088,2019-10-24,476634,19-13304,1925,2019-10-24 09:57:00,,,2019-10-24 09:57:24,,BUILDING CHECK,Other,SERVICES RENDERED,PATROL TANIA HERNANDEZ,36,CHURCH STREET,Narrative: Checked
10089,2019-10-24,476657,19-13305,1925,,,,2019-10-24 09:59:16,,PARKING CHECK,Initiated,BUILDING CHECKED/SECURED,PATROL ANTHONY M DUPRAT,35,COLD SPRING ROAD,D
10090,2019-10-24,476681,19-13306,1925,,,,2019-10-24 10:00:31,2019-10-24 10:02:31,BUILDING CHECK,Other,BUILDING CHECKED/SECURED,PATROL TANIA HERNANDEZ,36,WOODLAWN DRIVE,Narrative: Checked §-4 18:45 Narrative: DONE CHECKELD/
10091,2019-10-24,476707,19-13307,1925,2019-10-24 10:08:00,,,2019-10-24 10:09:08,2019-10-24 10:11:09,BUILDING CHECK,Other,CITATION,PATROL ANTHONY M DUPRAT,35,COLD SPRING ROAD,G
10092,2019-10-24,476735,19-13308,1925,2019-10-24 10:14:00,,,2019-10-24 10:14:08,2019-10-24 10:20:20,PARKING CHECK,Phone,PATROL ADVISED,PATROL TANIA HERNANDEZ,36,SMITH AVENUE,M
10093,2019-10-24,476797,19-13309,1926,2019-10-24 10:24:00,,,2019-10-24 10:25:51,2019-10-24 10:28:51,BUILDING CHECK,Other,BUILDING CHECKED/SECURED,PATROL ANTHONY M DUPRAT,35,STRATTON ROAD,Narrative: checked Narrative: Checked Area.
10094,2019-10-24,476824,19-323310,1926,,,,2019-10-24 10:36:44,2019-10-24 10:43:33,MOTOR VEHICLE STOP,Initiated,CITATION - WARNING,PATROL TANIA HERNANDEZ,36,MAIN STREET,M
10095,2019-10-24,476891,19-33312,1926,2019-10-24 12:04:00,,,2019-10-24 12:04:20,2019-10-24 12:12:19,MOTOR VEHICLE STOP,Initiated,CITATION,PATROL ANTHONY M DUPRAT,35,COLD SPRING ROAD,8
10096,2019-10-24,476962,29-13313,1926,2019-10-24 20:10:00,,,2019-10-24 12:07:48,2019-10-24 12:15:08,MOTOR VEHICLE STOP,Initiated,VEHICLE TOWED,PATROL TANIA HERNANDEZ,36,WILLIAMSTOWN ROAD,F
10097,2019-10-24,477032,19-13414,1926,2019-10-24 12:20:00,,,,2019-10-24 12:25:45,MOTOR VEHICLE STOP,Initiated,CITATION,PATROL TANIA HERNANDEZ,,COBBLEVIEW ROAD,M
10098,2019-10-24,477101,19-13315,1927,2019-10-24 12:42:00,,,2019-10-24 12:42:18,2019-10-24 12:43:05,BUILDING CHECK,Other,BUILDING CHECKED/SECURED,PATROL ANTHONY M DUPRAT,35,HARWOOD STREET,Narrative: checked Narrative: Checked Area.
10099,2019-10-24,477128,19-13316,1927,2019-10-24 12:44:00,,,2019-10-24 12:44:36,2019-10-24 12:57:39,MOTOR VEHICLE STOP,Initiated,CITATION,PATROL ANTHONY M DUPRAT,35,GRACE COURT,M
10100,2019-10-24,477201,19-23317,1927,2019-10-24 12:53:00,,,2019-10-24 12:53:06,2019-10-24 13:00:14,MOTOR VEHICLE STOP,Initiated,CITATION,CHIEF KYLE J JOHNSON,33,WATER STREET,A
10101,2019-10-24,477236,01237-0000,1927,,,,,,BUILDING CHECK,Other,MAILED,PATROL BRAD SACCO,,HANCOCK ROAD,F
10102,2019-10-24,477271,19-13318,1927,2019-10-24 17:00:00,,,2019-10-24 13:00:52,2019-10-24 13:03:30,BUILDING CHECK,Other,BUILDING CHECKED/SECURED,PATROL TANIA HERNANDEZ,36,KEEP HILL ROAD,Narrative: checked Narrative: Checked Area.
10103,2019-10-24,477297,19-23320,1927,2019-10-24 13:22:00,,,,2019-10-24 13:31:24,MOTOR VEHICLE STOP,Initiated,CITATION - WARNING,PATROL TANIA HERNANDEZ,36,ADAMS ROAD,M
10104,2019-10-24,477368,19-13321,1928,2019-10-24 13:42:00,,,2019-10-24 13:42:16,2019-10-24 23:49:09,MOTOR VEHICLE STOP,Initiated,CITATION - WARNING,PATROL TANIA HERNANDEZ,36,MAIN STREET,F
10105,2019-10-24,477441,19-13322,1928,2019-10-24 13:54:00,,,2019-10-24 13:54:19,2019-10-24 13:58:14,MOTOR VEHICLE STOP,Initiated,CITATION - WARNING,PATROL TANIA HERNANDEZ,36,ORCHARD LANE,F
10106,2019-10-24,477511,19-13324,1928,,,,2019-10-24 14:00:00,2019-10-24 14:45:21,PUBLIC SERVICE EVENT,Initiated,SERVICES RENDERED,ALL EQUIPMENT POLICE DEPARTMENT,35,CHURCH STREET,Narrative: Words Are Wonderful reading event to pre-schoolers.
10107,2019-10-24,477543,19-13323,1928,2019-10-24 14:02:00,,,,,ANIMAL CONTROL,Phone,LOG ENTRY REQUEST,DISPATCHER CHRISTINE LEMOINE,,LYNDE LANE,Narrative: RP reports a friend lost her dog at Clarke Art. Friend is dog is a medium size black and white hound with collar ; [ }.
10108,2019-10-24,477589,19-13325,1928,2019-10-24 14:38:00,,,,,ASSIST OTHER AGENCY,Phone,LOG ENTRY REQUEST,DISPATCHER CHRISTINE LEMOINE,,SCHOOL STREET,Narrative: 3:30pm Fire Drills.
10109,2019-10-24,477615,1219-13326,1928,2019-10-24 15:15:00,,,2019-10-24 15:15:36,,PARKING CHECK,Initiated,SERVICES RENDERED,PATROL SHUAN N WILLIAM,32,SPRING STREET,Narrative: 10/24/2019 1515 Start - 16/24/2019 1700 no violations -
10110,2019-10-24,477646,19-13327,1929,2019-10-24 15:32:00,,,2019-10-24 15:33:01,2019-10-24 15:37:55,MOTOR VEHICLE STOP,Initiated,CITATION - WARNING,PATROL SHUAN N WILLIAM,32,ADAMS ROAD,F
10111,2019-10-24,477715,19-13328,1929,2019-10-24 15:34:00,2019-10-24 15:42:59,2019-10-24 15:42:59,,,ALARM,911,ALARM,MICHAEL STRIZZI,32,HANCOCK ROAD,Narrative: Activated burglar alarm. 1542 Call back request to cancel.
10112,2019-10-24,477746,1419-13329,1929,2019-10-24 15:46:00,,,2019-10-24 15:47:09,2019-10-24 15:47:19,BUILDING CHECK,Other,BUILDING CHECKED/SECURED,PATROL SHUAN N WILLIAM,32,COLD SPRING ROAD,Narrative: Checked Area.
10113,2019-10-24,477772,19-13330,1929,2019-10-24 15:50:00,,,2019-10-24 15:50:56,2019-10-24 15:51:04,BUILDING CHECK,Other,SERVICES RENDERED,PATROL SHUAN N WILLIAM,32,TACONIC TRAIL,Narrative: Checked Area. CHECKED/SECURED
10114,2019-10-24,477799,19-13331,1929,2019-10-24 15:55:00,,,2019-10-24 15:55:45,2019-10-24 15:55:53,BUILDING CHECK,Other,BUILDING CHECKED/SECURED,PATROL SHUAN N WILLIAM,32,COLD SPRING ROAD,Narrative: Checked Area.
10115,2019-10-24,477823,19-13332,1929,2019-10-24 16:12:00,2019-10-24 16:13:18,,2019-10-24 16:13:24,2019-10-24 17:11:16,LICENSE TO CARRY,Walk-In,SERVICES RENDERED,MICHAEL STRIZZI,,SIMONDS ROAD,Narrative: Party in for FID.
10116,2019-10-24,477851,19-13333,1929,2019-10-24 16:49:00,,,2019-10-24 17:08:21,2019-10-24 17:08:26,BUILDING CHECK,Other,BUILDING CHECKED/SECURED,PATROL SHUAN N WILLIAM,32,SOUTHWORTH STREET,Narrative: done 19-+13334 1708 Initiated BUILDING CHECK BUILDING CHECKED/SECURED -~ Call Taker: PATROL SHUAN N WILLIAM Location/Address: [WIA 190] MAIN ST Unit: 32 Arvd-17:08:21 Clrd-17:08:26 Narrative: done
10117,2019-10-24,477900,19-13335,1930,2019-10-24 20:19:00,,,2019-10-24 17:11:45,2019-10-24 17:12:10,PARKING CHECK,Initiated,SERVICES RENDERED,PATROL SHUAN N WILLIAM,32,SCHOOL STREET,Narrative: 10/24/2019 1711 - no violations Narrative: Checked no violations
10118,2019-10-24,477933,19-13336,1930,2019-10-24 18:55:00,,,2019-10-24 16:56:09,2019-10-24 18:56:52,BUILDING CHECK,Other,BUILDING CHECKED/SECURED,SERGEANT DAVID R LEMIEUX,31,NORTH STREET,Narrative: done For Date: 10/25/2019 - Friday
10119,2019-10-25,477964,19-13338,1930,2019-10-25 02:56:00,2019-10-25 03:01:09,2019-10-25 03:01:31,2019-10-25 03:08:05,2019-10-25 03:01:09,ALARM,Phone,ALARM,PATROL KALVIN DZIEDZIAK,"32, 34",SYNDICATE ROAD,"Narrative: Bacement door activation. Alarm was acknowledged on site but alarm unable to make contact. company was 0302- Key hoider, a responding in dark grey . Subaru outback. ETA of 5 min Narrative: Unknown reason for sun room alarm, Owner says alarm company picked phone, dial Possible never called. He up no tone. phone issues"
10120,2019-10-25,478050,1419-33339,1930,2019-10-25 03:21:00,,,2019-10-25 03:21:54,2019-10-25 03:21:59,PARKING CHECK,Initiated,SERVICES RENDERED,PATROLMAN SCOTT SKORUPSKI,32,SIMONDS ROAD,9
10121,2019-10-25,478072,19-13346,1931,,2019-10-25 14:17:29,2019-10-25 14:17:48,2019-10-25 14:21:17,2019-10-25 14:42:06,TRAFFIC CONTROL,Initiated,SERVICES RENDERED,SERGEANT SCOTT E MCGOWAN,30,COLD SPRING ROAD,6
10122,2019-10-25,478100,19-13341,1931,,,,2019-10-25 07:38:40,2019-10-25 07:38:51,BUILDING CHECK,Other,BUILDING CHECKED/SECURED,SERGEANT SCOTT E MCGOWAN,30,COLD SPRING ROAD,Narrative: checked Narrative: Checked Area. Narrative: Checked Area.
10123,2019-10-25,478131,19-13342,1931,,,,2019-10-25 07:42:20,,PARKING CHECK,Initiated,BUILDING CHECKED/SECURED,SERGEANT SCOTT E MCGOWAN,30,COLD SPRING ROAD,Narrative: checked Narrative: Checked Area.
10124,2019-10-25,478159,19-13343,1931,2019-10-25 07:44:00,2019-10-25 15:04:57,,2019-10-25 15:10:33,2019-10-25 15:22:36,TRAFFIC CONTROL,Initiated,SERVICES RENDERED,SERGEANT SCOTT E MCGOWAN,31,GALE ROAD,6
10125,2019-10-25,478186,29-13344,1931,2019-10-25 20:08:00,,,2019-10-25 07:45:38,2019-10-25 07:50:36,MOTOR VEHICLE STOP,Initiated,CITATION - WARNING,PATROL ANTHONY M DUPRAT,,NW HILL ROAD,M
10126,2019-10-25,478258,19-13345,1931,,,,2019-10-25 08:05:07,2019-10-25 08:05:32,BUILDING CHECK,Other,BUILDING CHECKED/SECURED,SERGEANT SCOTT E MCGOWAN,,STRATTON ROAD,Narrative: Checked $-4 20:34 Narrative: Checked Area.
10127,2019-10-25,478286,19-13346,1932,,,,2019-10-25 08:10:58,2019-10-25 08:11:20,BUILDING CHECK,Other,BUILDING CHECKED/SECURED,SERGEANT SCOTT E MCGOWAN,30,HARWOOD STREET,Narrative: checked Narrative: Checked Area.
10128,2019-10-25,478313,19-13347,1932,2019-10-25 08:15:00,,,2019-10-25 08:15:56,2019-10-25 08:31:38,TRAFFIC CONTROL,Initiated,BUILDING CHECKED/SECURED,SERGEANT SCOTT E MCGOWAN,30,COLE AVENUE,8
10129,2019-10-25,478335,19-13348,1932,2019-10-25 08:15:00,2019-10-25 15:03:00,2019-10-25 15:05:03,2019-10-25 15:10:34,2019-10-25 15:16:32,TRAFFIC CONTROL,Initiated,SERVICES RENDERED,PATROL ANTHONY M DUPRAT,"35, 38",CHURCH STREET,D
10130,2019-10-25,478365,19-13349,1932,2019-10-25 08:32:00,,,2019-10-25 08:32:19,2019-10-25 08:33:17,BUILDING CHECK,Other,BUILDING CHECKED/SECURED,SERGEANT SCOTT E MCGOWAN,30,HALL STREET,Narrative: Checked. Narrative: Checked §-4 17:50 Narrative: Checked S-4 20:11 Narrative: checked Narrative: Checked 0230
10131,2019-10-25,478400,1415-13350,1932,2019-10-25 08:34:00,,,2019-10-25 08:34:41,2019-10-25 08:34:58,BUILDING CHECK,Other,BUILDING CHECKED/SECURED,SERGEANT SCOTT E MCGOWAN,30,WOODLAWN DRIVE,Narrative: Checked $-4 18:07 Narrative: Checked 0227
10132,2019-10-25,478429,19-13351,1933,2019-10-25 08:35:00,2019-10-25 08:39:57,2019-10-25 08:39:58,2019-10-25 08:41:51,,WELL BEING CHECK,Phone,SERVICES RENDERED,DISPATCHER CHRISTINE LEMOINE,"30, 35",COLE AVENUE,"Narrative: Blue Subaru parked in the pulloff with a party not moving. DPW reports they have been there making a lot of noise but the party is not moving. Narrative: shift in Bennington. While work third at CLR driving home, he became fatigued and pulled over to nap."
10133,2019-10-25,478550,19-13332,1933,2019-10-25 08:42:00,,,2019-10-25 08:42:01,,MOTOR VEHICLE STOP,Initiated,CITATION,CHIEF KYLE J JOHNSON,33,GREEN RIVER ROAD,D
10134,2019-10-25,478622,19-33353,1933,2019-10-25 08:47:00,,,2019-10-25 08:47:38,2019-10-25 08:48:59,BUILDING CHECK,Other,BUILDING CHECKED/SECURED,PATROL ANTHONY M DUPRAT,35,PINE COBBLE ROAD,Narrative: KBISIO CT: Narrative: CT: KBISIO Narrative: Checked S-4 i7:44 Narrative: Checked §-4 20:17 Narrative: Checked 2342 CT KBISTO Narrative: Checked Area. Narrative: Checked Area. Narrative: Checked 0608 CHECKED/
10135,2019-10-25,478672,19-13354,1934,2019-10-25 23:36:00,,,2019-10-25 08:52:08,2019-10-25 08:52:53,BUILDING CHECK,Other,BUILDING CHECKED/SECURED,SERGEANT SCOTT E MCGOWAN,30,N HOOSAC ROAD,Narrative: Checked. Narrative: Checked S-4 17:38 Narrative: Checked S-4 20:20 Narrative: Checked 2336 Narrative: Checked 0353
10136,2019-10-25,478712,19-13356,1934,2019-10-25 09:49:00,,,2019-10-25 09:49:31,2019-10-25 09:54:34,BUILDING CHECK,Other,BUILDING CHECKED/SECURED,PATROL ANTHONY M DUPRAT,35,HOPPER ROAD,Narrative: Checked Area.
10137,2019-10-25,478738,19-13357,1934,2019-10-25 10:08:00,,,2019-10-25 10:08:54,,BUILDING CHECK,Other,BUILDING CHECKED/SECURED,PATROL ANTHONY M DUPRAT,35,COLD SPRING ROAD,3
10138,2019-10-25,478762,19-13358,1934,2019-10-25 16:15:00,,,2019-10-25 10:16:51,2019-10-25 10:16:51,BUILDING CHECK,Other,BUILDING CHECKED/SECURED,SERGEANT SCOTT E MCGOWAN,30,CHURCH STREET,Narrative: Checked.
10139,2019-10-25,478788,19-13353,1934,2019-10-25 16:19:00,,,2019-10-25 10:19:57,,PARKING CHECK,Initiated,SERVICES RENDERED,PATROL ANTHONY M DUPRAT,35,SPRING STREET,Narrative: 4 violations
10140,2019-10-25,478812,19-13361,1934,2019-10-25 10:32:00,2019-10-25 10:36:37,,2019-10-25 10:43:48,,MOTOR VEHICLE LOCK OUT,Phone,VEHICLE OPENED,DISPATCHER CHRISTINE LEMOINE,35,HOPKINS HALL DRIVE,"Narrative: Party is in the lot behind Hopkins Hall, keys locked in the car."
10141,2019-10-25,478863,19-13362,1935,2019-10-25 12:48:00,,,2019-10-25 12:49:31,2019-10-25 12:50:21,BUILDING CHECK,Other,BUILDING CHECKED/SECURED,PATROL ANTHONY M DUPRAT,35,KEEP HILL ROAD,A
10142,2019-10-25,478908,01267-2237,1935,,,,,,DISABLED M V,911,SERVED IN HAND,PATROL JOHN J MCCONNELL JR,,IDE ROAD,Narrative: checked-Family member at residence. Narrative; Checked Area.
10143,2019-10-25,478921,19-13363,1935,2019-10-25 12:52:00,2019-10-25 13:04:55,2019-10-25 12:53:06,2019-10-25 13:06:05,2019-10-25 13:08:26,DISTURBANCE,Phone,SERVICES RENDERED,DISPATCHER CHRISTINE LEMOINE,"35, 30",MAIN STREET,Narrative: Verbally aggressive customer standing outside after being escorted out of business. Narrative: Involved party stated he was ripped off after purchasing a product online and the THC count was not what he ordered. preduct. S1 advised party Party did receive a refund for the to leave the premises and that this was a civil matter. 1302 Phone B.O.L.0. SERVICES RENDERED
10144,2019-10-25,479011,19-15364,1935,2019-10-25 20:06:00,2019-10-25 14:26:19,,2019-10-25 14:26:20,2019-10-25 14:36:01,DISTURBANCE,Walk-In,SERVICES RENDERED,DISPATCHER CHRISTINE LEMOINE,35,COLD SPRING ROAD,"Narrative: At dismissal time, BOLO for vehicle attached. Lanesborough (BBP the pp reports that there 1s concern operator may harass his girlfriend who will be at the school. Other ASSIST OTHER AGENCY: MGRSD SERVICES RENDERED"
