,date,change_idx,log_num,pdf_page,call_datetime,disp_datetime,enrt_datetime,arvd_datetime,clrd_datetime,call_reason,call_type,call_action,call_taker,responding_units,street
10064,2019-10-22,475616,19-13279,1920,2019-10-22 18:14:00,,,2019-10-22 18:15:03,2019-10-22 18:15:40,BUILDING CHECK,Other,SERVED IN HAND,SERGEANT DAVID R LEMIEUX,31,NORTH STREET
10065,2019-10-22,475640,19-13280,1921,2019-10-22 16:19:00,,,2019-10-22 18:20:13,,BUILDING CHECK,Other,BUILDING CHECKED/SECURED,SERGEANT DAVID R LEMIEUX,,SOUTHWORTH STREET
10066,2019-10-22,475665,19-13281,1921,2019-10-22 16:20:00,2019-10-22 18:22:53,2019-10-22 18:23:44,2019-10-22 18:27:00,2019-10-22 18:35:58,TRAFFIC COMPLAINT,Phone,GONE ON ARRIVAL,DISPATCHER LAURIE TUPER,31,LAURIE DRIVE
10067,2019-10-22,475785,19-13282,1921,2019-10-22 19:13:00,,,,,MOTOR VEHICLE STOP,Initiated,CITATION,PATROL KEVIN P GARNER,34,HANCOCK ROAD
10068,2019-10-22,475857,19-13283,1921,2019-10-22 19:28:00,2019-10-22 19:33:41,2019-10-22 19:33:47,2019-10-22 19:50:54,2019-10-22 20:25:36,MOTOR VEHICLE STOP,Initiated,CRIMINAL COMPLAINT,PATROL KEVIN P GARNER,"34, 32",HANCOCK ROAD
10069,2019-10-22,475967,1419-13284,1922,2019-10-22 23:52:00,,,,,MOTOR VEHICLE STOP,Initiated,CITATION,PATROL KALVIN DZIEDZIAK,35,COLD SPRING ROAD
10070,2019-10-24,476042,19-13286,1922,2019-10-24 01:46:00,,,2019-10-24 01:46:20,2019-10-24 01:51:44,MOTOR VEHICLE STOP,Initiated,CITATION - WARNING,PATROL BRAD SACCO,32,SAND SPRINGS ROAD
10071,2019-10-24,476111,19-13287,1922,2019-10-24 03:39:00,,,2019-10-24 03:39:54,2019-10-24 03:40:00,PARKING CHECK,Initiated,SERVICES RENDERED,PATROLMAN SCOTT SKORUPSKI,32,SIMONDS ROAD
10072,2019-10-24,476133,15-13288,1922,2019-10-24 05:58:00,,,,,9-1-1 TEST CALL,911,SERVICES RENDERED,SERGEANT PAUL D THOMPSON,,SIMONDS ROAD
10073,2019-10-24,476160,19-13290,1922,2019-10-24 07:16:00,2019-10-24 14:10:26,2019-10-24 14:11:46,2019-10-24 14:15:41,,TRAFFIC CONTROL,Initiated,SERVICES RENDERED,PATROL ANTHONY M DUPRAT,"35, 33",COLD SPRING ROAD
10074,2019-10-24,476189,19-13291,1922,2019-10-24 07:43:00,2019-10-24 14:56:52,2019-10-24 14:59:55,2019-10-24 15:02:01,2019-10-24 15:17:38,TRAFFIC CONTROL,Initiated,SERVICES RENDERED,PATROL TANIA HERNANDEZ,36,GALE ROAD
10075,2019-10-24,476223,19-1322,1923,,,,,,PUBLIC RECORDS REQUEST,Other,SERVICES RENDERED,CHIEF KYLE J JOHNSON,,THE KNOLLS
10076,2019-10-24,476243,19-13253,1923,2019-10-24 08:08:00,,,2019-10-24 08:08:21,,MOTOR VEHICLE STOP,Initiated,CITATION,PATROL BRAD SACCO,36,GALE ROAD
10077,2019-10-24,476315,19-13294,1923,2019-10-24 08:16:00,2019-10-24 14:56:40,2019-10-24 14:56:48,2019-10-24 14:53:38,2019-10-24 15:14:04,TRAFFIC CONTROL,Initiated,SERVICES RENDERED,PATROL ANTHONY M DUPRAT,"35, 32",CHURCH STREET
10078,2019-10-24,476344,19-13295,1923,,2019-10-24 08:42:30,,2019-10-24 08:43:18,2019-10-24 08:43:21,TRAFFIC CONTROL,Initiated,SERVICES RENDERED,PATROL TANIA HERNANDEZ,"36, 36",SOUTHWORTH STREET
10079,2019-10-24,476372,19-13296,1923,2019-10-24 20:17:00,,,2019-10-24 08:35:04,2019-10-24 08:42:21,MOTOR VEHICLE STOP,Initiated,CITATION - CIVIL,PATROL TANIA HERNANDEZ,36,SOUTHWORTH STREET
10080,2019-10-24,476418,01267-2044,1923,,,,,,LARCENY,Other,CITATION,DISPATCHER CHRISTINE LEMOINE,,STONE HILL ROAD
10081,2019-10-24,476439,01267-2044,1923,,,,,,SEX OFFENDER REGISTRATION,Initiated,ARREST (S),CHIEF KYLE J JOHNSON,,ADAMS ROAD
10082,2019-10-24,476444,19-13297,1923,2019-10-24 08:40:00,,,2019-10-24 09:40:42,2019-10-24 08:44:42,BUILDING CHECK,Other,BUILDING CHECKED/SECURED,PATROL ANTHONY M DUPRAT,35,HALL STREET
10083,2019-10-24,476480,19-13298,1924,2019-10-24 08:46:00,,,2019-10-24 08:47:30,2019-10-24 08:48:24,BUILDING CHECK,Other,BUILDING CHECKED/SECURED,PATROL ANTHONY M DUPRAT,35,PINE COBBLE ROAD
10084,2019-10-24,476524,19-13299,1924,,,,2019-10-24 08:52:59,2019-10-24 08:54:58,BUILDING CHECK,Other,BUILDING CHECKED/SECURED,PATROL ANTHONY M DUPRAT,35,N HOOSAC ROAD
10085,2019-10-24,476559,19-13301,1924,,,,2019-10-24 09:38:29,,BUILDING CHECK,Other,BUILDING CHECKED/SECURED,DISPATCHER LAURIE TUPER,35,HOPPER ROAD
10086,2019-10-24,476586,19-13302,1925,2019-10-24 09:45:00,,,2019-10-24 09:45:17,,PARKING CHECK,Initiated,SERVICES RENDERED,PATROL TANIA HERNANDEZ,36,SAND SPRINGS ROAD
10087,2019-10-24,476609,49-13303,1925,,,,2019-10-24 09:54:06,,BUILDING CHECK,Other,BUILDING CHECKED/SECURED,PATROL ANTHONY M DUPRAT,35,COLD SPRING ROAD
10088,2019-10-24,476634,19-13304,1925,2019-10-24 09:57:00,,,2019-10-24 09:57:24,,BUILDING CHECK,Other,SERVICES RENDERED,PATROL TANIA HERNANDEZ,36,CHURCH STREET
10089,2019-10-24,476657,19-13305,1925,,,,2019-10-24 09:59:16,,PARKING CHECK,Initiated,BUILDING CHECKED/SECURED,PATROL ANTHONY M DUPRAT,35,COLD SPRING ROAD
10090,2019-10-24,476681,19-13306,1925,,,,2019-10-24 10:00:31,2019-10-24 10:02:31,BUILDING CHECK,Other,BUILDING CHECKED/SECURED,PATROL TANIA HERNANDEZ,36,WOODLAWN DRIVE
10091,2019-10-24,476707,19-13307,1925,2019-10-24 10:08:00,,,2019-10-24 10:09:08,2019-10-24 10:11:09,BUILDING CHECK,Other,CITATION,PATROL ANTHONY M DUPRAT,35,COLD SPRING ROAD
10092,2019-10-24,476735,19-13308,1925,2019-10-24 10:14:00,,,2019-10-24 10:14:08,2019-10-24 10:20:20,PARKING CHECK,Phone,PATROL ADVISED,PATROL TANIA HERNANDEZ,36,SMITH AVENUE
10093,2019-10-24,476797,19-13309,1926,2019-10-24 10:24:00,,,2019-10-24 10:25:51,2019-10-24 10:28:51,BUILDING CHECK,Other,BUILDING CHECKED/SECURED,PATROL ANTHONY M DUPRAT,35,STRATTON ROAD
10094,2019-10-24,476824,19-323310,1926,,,,2019-10-24 10:36:44,2019-10-24 10:43:33,MOTOR VEHICLE STOP,Initiated,CITATION - WARNING,PATROL TANIA HERNANDEZ,36,MAIN STREET
10095,2019-10-24,476891,19-33312,1926,2019-10-24 12:04:00,,,2019-10-24 12:04:20,2019-10-24 12:12:19,MOTOR VEHICLE STOP,Initiated,CITATION,PATROL ANTHONY M DUPRAT,35,COLD SPRING ROAD
10096,2019-10-24,476962,29-13313,1926,2019-10-24 20:10:00,,,2019-10-24 12:07:48,2019-10-24 12:15:08,MOTOR VEHICLE STOP,Initiated,VEHICLE TOWED,PATROL TANIA HERNANDEZ,36,WILLIAMSTOWN ROAD
10097,2019-10-24,477032,19-13414,1926,2019-10-24 12:20:00,,,,2019-10-24 12:25:45,MOTOR VEHICLE STOP,Initiated,CITATION,PATROL TANIA HERNANDEZ,,COBBLEVIEW ROAD
10098,2019-10-24,477101,19-13315,1927,2019-10-24 12:42:00,,,2019-10-24 12:42:18,2019-10-24 12:43:05,BUILDING CHECK,Other,BUILDING CHECKED/SECURED,PATROL ANTHONY M DUPRAT,35,HARWOOD STREET
10099,2019-10-24,477128,19-13316,1927,2019-10-24 12:44:00,,,2019-10-24 12:44:36,2019-10-24 12:57:39,MOTOR VEHICLE STOP,Initiated,CITATION,PATROL ANTHONY M DUPRAT,35,GRACE COURT
10100,2019-10-24,477201,19-23317,1927,2019-10-24 12:53:00,,,2019-10-24 12:53:06,2019-10-24 13:00:14,MOTOR VEHICLE STOP,Initiated,CITATION,CHIEF KYLE J JOHNSON,33,WATER STREET
10101,2019-10-24,477236,01237-0000,1927,,,,,,BUILDING CHECK,Other,MAILED,PATROL BRAD SACCO,,HANCOCK ROAD
10102,2019-10-24,477271,19-13318,1927,2019-10-24 17:00:00,,,2019-10-24 13:00:52,2019-10-24 13:03:30,BUILDING CHECK,Other,BUILDING CHECKED/SECURED,PATROL TANIA HERNANDEZ,36,KEEP HILL ROAD
10103,2019-10-24,477297,19-23320,1927,2019-10-24 13:22:00,,,,2019-10-24 13:31:24,MOTOR VEHICLE STOP,Initiated,CITATION - WARNING,PATROL TANIA HERNANDEZ,36,ADAMS ROAD
10104,2019-10-24,477368,19-13321,1928,2019-10-24 13:42:00,,,2019-10-24 13:42:16,2019-10-24 23:49:09,MOTOR VEHICLE STOP,Initiated,CITATION - WARNING,PATROL TANIA HERNANDEZ,36,MAIN STREET
10105,2019-10-24,477441,19-13322,1928,2019-10-24 13:54:00,,,2019-10-24 13:54:19,2019-10-24 13:58:14,MOTOR VEHICLE STOP,Initiated,CITATION - WARNING,PATROL TANIA HERNANDEZ,36,ORCHARD LANE
10106,2019-10-24,477511,19-13324,1928,,,,2019-10-24 14:00:00,2019-10-24 14:45:21,PUBLIC SERVICE EVENT,Initiated,SERVICES RENDERED,ALL EQUIPMENT POLICE DEPARTMENT,35,CHURCH STREET
10107,2019-10-24,477543,19-13323,1928,2019-10-24 14:02:00,,,,,ANIMAL CONTROL,Phone,LOG ENTRY REQUEST,DISPATCHER CHRISTINE LEMOINE,,LYNDE LANE
10108,2019-10-24,477589,19-13325,1928,2019-10-24 14:38:00,,,,,ASSIST OTHER AGENCY,Phone,LOG ENTRY REQUEST,DISPATCHER CHRISTINE LEMOINE,,SCHOOL STREET
10109,2019-10-24,477615,1219-13326,1928,2019-10-24 15:15:00,,,2019-10-24 15:15:36,,PARKING CHECK,Initiated,SERVICES RENDERED,PATROL SHUAN N WILLIAM,32,SPRING STREET
10110,2019-10-24,477646,19-13327,1929,2019-10-24 15:32:00,,,2019-10-24 15:33:01,2019-10-24 15:37:55,MOTOR VEHICLE STOP,Initiated,CITATION - WARNING,PATROL SHUAN N WILLIAM,32,ADAMS ROAD
10111,2019-10-24,477715,19-13328,1929,2019-10-24 15:34:00,2019-10-24 15:42:59,2019-10-24 15:42:59,,,ALARM,911,ALARM,MICHAEL STRIZZI,32,HANCOCK ROAD
10112,2019-10-24,477746,1419-13329,1929,2019-10-24 15:46:00,,,2019-10-24 15:47:09,2019-10-24 15:47:19,BUILDING CHECK,Other,BUILDING CHECKED/SECURED,PATROL SHUAN N WILLIAM,32,COLD SPRING ROAD
10113,2019-10-24,477772,19-13330,1929,2019-10-24 15:50:00,,,2019-10-24 15:50:56,2019-10-24 15:51:04,BUILDING CHECK,Other,SERVICES RENDERED,PATROL SHUAN N WILLIAM,32,TACONIC TRAIL
10114,2019-10-24,477799,19-13331,1929,2019-10-24 15:55:00,,,2019-10-24 15:55:45,2019-10-24 15:55:53,BUILDING CHECK,Other,BUILDING CHECKED/SECURED,PATROL SHUAN N WILLIAM,32,COLD SPRING ROAD
10115,2019-10-24,477823,19-13332,1929,2019-10-24 16:12:00,2019-10-24 16:13:18,,2019-10-24 16:13:24,2019-10-24 17:11:16,LICENSE TO CARRY,Walk-In,SERVICES RENDERED,MICHAEL STRIZZI,,SIMONDS ROAD
10116,2019-10-24,477851,19-13333,1929,2019-10-24 16:49:00,,,2019-10-24 17:08:21,2019-10-24 17:08:26,BUILDING CHECK,Other,BUILDING CHECKED/SECURED,PATROL SHUAN N WILLIAM,32,SOUTHWORTH STREET
10117,2019-10-24,477900,19-13335,1930,2019-10-24 20:19:00,,,2019-10-24 17:11:45,2019-10-24 17:12:10,PARKING CHECK,Initiated,SERVICES RENDERED,PATROL SHUAN N WILLIAM,32,SCHOOL STREET
10118,2019-10-24,477933,19-13336,1930,2019-10-24 18:55:00,,,2019-10-24 16:56:09,2019-10-24 18:56:52,BUILDING CHECK,Other,BUILDING CHECKED/SECURED,SERGEANT DAVID R LEMIEUX,31,NORTH STREET
10119,2019-10-25,477964,19-13338,1930,2019-10-25 02:56:00,2019-10-25 03:01:09,2019-10-25 03:01:31,2019-10-25 03:08:05,2019-10-25 03:01:09,ALARM,Phone,ALARM,PATROL KALVIN DZIEDZIAK,"32, 34",SYNDICATE ROAD
10120,2019-10-25,478050,1419-33339,1930,2019-10-25 03:21:00,,,2019-10-25 03:21:54,2019-10-25 03:21:59,PARKING CHECK,Initiated,SERVICES RENDERED,PATROLMAN SCOTT SKORUPSKI,32,SIMONDS ROAD
10121,2019-10-25,478072,19-13346,1931,,2019-10-25 14:17:29,2019-10-25 14:17:48,2019-10-25 14:21:17,2019-10-25 14:42:06,TRAFFIC CONTROL,Initiated,SERVICES RENDERED,SERGEANT SCOTT E MCGOWAN,30,COLD SPRING ROAD
10122,2019-10-25,478100,19-13341,1931,,,,2019-10-25 07:38:40,2019-10-25 07:38:51,BUILDING CHECK,Other,BUILDING CHECKED/SECURED,SERGEANT SCOTT E MCGOWAN,30,COLD SPRING ROAD
10123,2019-10-25,478131,19-13342,1931,,,,2019-10-25 07:42:20,,PARKING CHECK,Initiated,BUILDING CHECKED/SECURED,SERGEANT SCOTT E MCGOWAN,30,COLD SPRING ROAD
10124,2019-10-25,478159,19-13343,1931,2019-10-25 07:44:00,2019-10-25 15:04:57,,2019-10-25 15:10:33,2019-10-25 15:22:36,TRAFFIC CONTROL,Initiated,SERVICES RENDERED,SERGEANT SCOTT E MCGOWAN,31,GALE ROAD
10125,2019-10-25,478186,29-13344,1931,2019-10-25 20:08:00,,,2019-10-25 07:45:38,2019-10-25 07:50:36,MOTOR VEHICLE STOP,Initiated,CITATION - WARNING,PATROL ANTHONY M DUPRAT,,NW HILL ROAD
10126,2019-10-25,478258,19-13345,1931,,,,2019-10-25 08:05:07,2019-10-25 08:05:32,BUILDING CHECK,Other,BUILDING CHECKED/SECURED,SERGEANT SCOTT E MCGOWAN,,STRATTON ROAD
10127,2019-10-25,478286,19-13346,1932,,,,2019-10-25 08:10:58,2019-10-25 08:11:20,BUILDING CHECK,Other,BUILDING CHECKED/SECURED,SERGEANT SCOTT E MCGOWAN,30,HARWOOD STREET
10128,2019-10-25,478313,19-13347,1932,2019-10-25 08:15:00,,,2019-10-25 08:15:56,2019-10-25 08:31:38,TRAFFIC CONTROL,Initiated,BUILDING CHECKED/SECURED,SERGEANT SCOTT E MCGOWAN,30,COLE AVENUE
10129,2019-10-25,478335,19-13348,1932,2019-10-25 08:15:00,2019-10-25 15:03:00,2019-10-25 15:05:03,2019-10-25 15:10:34,2019-10-25 15:16:32,TRAFFIC CONTROL,Initiated,SERVICES RENDERED,PATROL ANTHONY M DUPRAT,"35, 38",CHURCH STREET
10130,2019-10-25,478365,19-13349,1932,2019-10-25 08:32:00,,,2019-10-25 08:32:19,2019-10-25 08:33:17,BUILDING CHECK,Other,BUILDING CHECKED/SECURED,SERGEANT SCOTT E MCGOWAN,30,HALL STREET
10131,2019-10-25,478400,1415-13350,1932,2019-10-25 08:34:00,,,2019-10-25 08:34:41,2019-10-25 08:34:58,BUILDING CHECK,Other,BUILDING CHECKED/SECURED,SERGEANT SCOTT E MCGOWAN,30,WOODLAWN DRIVE
10132,2019-10-25,478429,19-13351,1933,2019-10-25 08:35:00,2019-10-25 08:39:57,2019-10-25 08:39:58,2019-10-25 08:41:51,,WELL BEING CHECK,Phone,SERVICES RENDERED,DISPATCHER CHRISTINE LEMOINE,"30, 35",COLE AVENUE
10133,2019-10-25,478550,19-13332,1933,2019-10-25 08:42:00,,,2019-10-25 08:42:01,,MOTOR VEHICLE STOP,Initiated,CITATION,CHIEF KYLE J JOHNSON,33,GREEN RIVER ROAD
10134,2019-10-25,478622,19-33353,1933,2019-10-25 08:47:00,,,2019-10-25 08:47:38,2019-10-25 08:48:59,BUILDING CHECK,Other,BUILDING CHECKED/SECURED,PATROL ANTHONY M DUPRAT,35,PINE COBBLE ROAD
10135,2019-10-25,478672,19-13354,1934,2019-10-25 23:36:00,,,2019-10-25 08:52:08,2019-10-25 08:52:53,BUILDING CHECK,Other,BUILDING CHECKED/SECURED,SERGEANT SCOTT E MCGOWAN,30,N HOOSAC ROAD
10136,2019-10-25,478712,19-13356,1934,2019-10-25 09:49:00,,,2019-10-25 09:49:31,2019-10-25 09:54:34,BUILDING CHECK,Other,BUILDING CHECKED/SECURED,PATROL ANTHONY M DUPRAT,35,HOPPER ROAD
10137,2019-10-25,478738,19-13357,1934,2019-10-25 10:08:00,,,2019-10-25 10:08:54,,BUILDING CHECK,Other,BUILDING CHECKED/SECURED,PATROL ANTHONY M DUPRAT,35,COLD SPRING ROAD
10138,2019-10-25,478762,19-13358,1934,2019-10-25 16:15:00,,,2019-10-25 10:16:51,2019-10-25 10:16:51,BUILDING CHECK,Other,BUILDING CHECKED/SECURED,SERGEANT SCOTT E MCGOWAN,30,CHURCH STREET
10139,2019-10-25,478788,19-13353,1934,2019-10-25 16:19:00,,,2019-10-25 10:19:57,,PARKING CHECK,Initiated,SERVICES RENDERED,PATROL ANTHONY M DUPRAT,35,SPRING STREET
10140,2019-10-25,478812,19-13361,1934,2019-10-25 10:32:00,2019-10-25 10:36:37,,2019-10-25 10:43:48,,MOTOR VEHICLE LOCK OUT,Phone,VEHICLE OPENED,DISPATCHER CHRISTINE LEMOINE,35,HOPKINS HALL DRIVE
10141,2019-10-25,478863,19-13362,1935,2019-10-25 12:48:00,,,2019-10-25 12:49:31,2019-10-25 12:50:21,BUILDING CHECK,Other,BUILDING CHECKED/SECURED,PATROL ANTHONY M DUPRAT,35,KEEP HILL ROAD
10142,2019-10-25,478908,01267-2237,1935,,,,,,DISABLED M V,911,SERVED IN HAND,PATROL JOHN J MCCONNELL JR,,IDE ROAD
10143,2019-10-25,478921,19-13363,1935,2019-10-25 12:52:00,2019-10-25 13:04:55,2019-10-25 12:53:06,2019-10-25 13:06:05,2019-10-25 13:08:26,DISTURBANCE,Phone,SERVICES RENDERED,DISPATCHER CHRISTINE LEMOINE,"35, 30",MAIN STREET
10144,2019-10-25,479011,19-15364,1935,2019-10-25 20:06:00,2019-10-25 14:26:19,,2019-10-25 14:26:20,2019-10-25 14:36:01,DISTURBANCE,Walk-In,SERVICES RENDERED,DISPATCHER CHRISTINE LEMOINE,35,COLD SPRING ROAD
10145,2019-10-25,479110,19-13365,1935,2019-10-25 13:21:00,2019-10-25 13:22:24,2019-10-25 13:23:02,2019-10-25 13:33:44,2019-10-25 13:55:14,FOREST WARDEN DISPATCH,911,REMOVED,DISPATCHER CHRISTINE LEMOINE,35,COLD SPRING ROAD
10146,2019-10-25,479151,2159-13366,1936,2019-10-25 14:04:00,2019-10-25 14:05:33,2019-10-25 14:05:46,2019-10-25 14:09:44,2019-10-25 14:15:59,MOTOR VEHICLE ACCIDENT,Phone,INVESTIGATED / REPORT,DISPATCHER CHRISTINE LEMOINE,30,CANDLEWOOD DRIVE
10147,2019-10-25,479281,49-13367,1936,2019-10-25 15:18:00,,,2019-10-25 15:19:44,,PARKING CHECK,Initiated,SERVICES RENDERED,PATROL JOHN J MCCONNELL JR,38,SPRING STREET
10148,2019-10-25,479303,19-13368,1936,2019-10-25 17:23:00,,,2019-10-25 17:24:47,2019-10-25 17:25:55,PARKING CHECK,Initiated,NO ACTION REQUIRED,PATROL JOHN J MCCONNELL JR,38,SCHOOL STREET
10149,2019-10-25,479330,19-13369,1936,2019-10-25 17:57:00,,,2019-10-25 17:57:41,2019-10-25 17:59:34,BUILDING CHECK,Other,BUILDING CHECKED/SECURED,SERGEANT DAVID R LEMIEUX,31,SOUTHWORTH STREET
10150,2019-10-25,479356,19-13370,1936,2019-10-25 18:02:00,,,2019-10-25 18:03:03,,BUILDING CHECK,Other,BUILDING CHECKED/SECURED,SERGEANT DAVID R LEMIEUX,31,MAIN STREET
10151,2019-10-25,479383,1419-13373,1936,2019-10-25 18:27:00,,,2019-10-25 18:27:16,2019-10-25 18:35:09,MOTOR VEHICLE STOP,Initiated,CITATION - WARNING,PATROL KEVIN P GARNER,38,RATHBUN ROAD
10152,2019-10-25,479457,18-13374,1937,2019-10-25 18:28:00,,,,2019-10-25 18:42:11,MOTOR VEHICLE STOP,Initiated,CITATION - WARNING,"PATROL DAVID JENNINGS, D",35,COLD SPRING ROAD
10153,2019-10-25,479528,19-13375,1937,2019-10-25 18:49:00,,,,2019-10-25 16:56:14,MOTOR VEHICLE STOP,Initiated,CITATION,"PATROL DAVID JENNINGS, D",35,COLD SPRING ROAD
10154,2019-10-25,479599,19-13376,1937,2019-10-25 18:56:00,,,2019-10-25 18:57:01,,BUILDING CHECK,Other,BUILDING CHECKED/SECURED,PATROL JOHN J MCCONNELL JR,38,TACONIC TRAIL
10155,2019-10-25,479627,1959-13377,1937,2019-10-25 13:00:00,,,,2019-10-25 19:07:35,MOTOR VEHICLE STOP,Initiated,CITATION,"PATROL DAVID JENNINGS, D",35,COLD SPRING ROAD
10156,2019-10-25,479703,19-13378,1937,2019-10-25 20:17:00,,,2019-10-25 19:08:24,2019-10-25 19:20:12,SYSTEM TROUBLE,Phone,CITATION,PATROL JOHN J MCCONNELL JR,,TACONIC TRAIL
10157,2019-10-25,479772,19-13379,1938,,,,2019-10-25 19:08:57,2019-10-25 19:09:50,BUILDING CHECK,Other,BUILDING CHECKED/SECURED,SERGEANT DAVID R LEMIEUX,31,NORTH STREET
10158,2019-10-25,479798,19-13380,1938,2019-10-25 19:43:00,,,,2019-10-25 19:50:36,MOTOR VEHICLE STOP,Initiated,CITATION - WARNING,"PATROL DAVID JENNINGS, D",35,BRIDGES ROAD
10159,2019-10-25,479870,19-13381,1938,2019-10-25 21:24:00,,,2019-10-25 21:32:45,,MOTOR VEHICLE STOP,Initiated,SERVICES RENDERED,PATROL JOHN J MCCONNELL JR,38,MAIN STREET
10160,2019-10-25,479950,19-13382,1938,,2019-10-25 22:09:24,2019-10-25 22:09:59,2019-10-25 22:12:52,2019-10-25 22:16:06,DISTURBANCE,Walk-In,CITATION,DISPATCHER LAURIE TUPER,35,LUCE ROAD
10161,2019-10-25,480008,49-13393,1938,2019-10-25 22:57:00,,,,,ROAD CONDITIONS,Other,PATROL ADVISED,"PATROL DAVID JENNINGS, D",35,NEW ASHFORD ROAD
10162,2019-10-25,480073,19-13384,1939,2019-10-25 23:35:00,,,,,B.O.L.O.,Phone,PATROL ADVISED,MICHAEL STRIZZI,,SIMONDS ROAD
10163,2019-10-26,480135,19-13385,1939,2019-10-26 00:23:00,,,2019-10-26 00:23:34,2019-10-26 00:30:33,MOTOR VEHICLE STOP,Initiated,CITATION,PATROLMAN SCOTT SKORUPSKI,32,MAIN STREET
10164,2019-10-26,480203,19-13386,1939,2019-10-26 02:04:00,,,2019-10-26 02:05:02,2019-10-26 02:08:41,ASSIST OTHER AGENCY,Initiated,SERVICES RENDERED,PATROLMAN SCOTT SKORUPSKI,32,MAIN STREET
10165,2019-10-26,480233,19-13387,1939,2019-10-26 02:21:00,2019-10-26 02:35:46,2019-10-26 02:35:49,2019-10-26 02:36:10,2019-10-26 02:44:49,9-1-1 HANG UP CALL,911,SERVICES RENDERED,MICHAEL STRIZZI,32,COLD SPRING ROAD
10166,2019-10-26,480389,1595-13388,1939,2019-10-26 02:32:00,,,,,SUSPICIOUS MOTOR VEHICLE,Initiated,BUILDING CHECKED/SECURED,PATROL SHUAN N WILLIAM,34,COLD SPRING ROAD
10167,2019-10-26,480451,19-213392,1940,2019-10-26 03:45:00,,,2019-10-26 03:46:08,2019-10-26 03:47:23,SUSPICIOUS MOTOR VEHICLE,Initiated,VEHICLE TOWED,PATROLMAN SCOTT SKORUPSKI,32,COLD SPRING ROAD
10168,2019-10-26,480511,19-13392,1940,2019-10-26 03:58:00,,,2019-10-26 03:59:08,2019-10-26 03:59:23,PARKING CHECK,Initiated,SERVICES RENDERED,PATROL CRAIG A EICHHAMMER,31,SIMONDS ROAD
10169,2019-10-26,480534,19-213394,1940,2019-10-26 08:42:00,,,2019-10-26 08:42:21,2019-10-26 08:50:32,MOTOR VEHICLE STOP,Initiated,CITATION - WARNING,PATROL ANTHONY M DUPRAT,35,WHITE OAKS ROAD
10170,2019-10-26,480605,1419-23395,1940,,,,2019-10-26 08:50:54,,BUILDING CHECK,Other,BUILDING CHECKED/SECURED,PATROL ANTHONY M DUPRAT,35,HALL STREET
10171,2019-10-26,480638,19-13396,1941,2019-10-26 08:53:00,,,2019-10-26 08:54:41,2019-10-26 06:58:27,BUILDING CHECK,Other,BUILDING CHECKED/SECURED,PATROL ANTHONY M DUPRAT,35,PINE COBBLE ROAD
10172,2019-10-26,480693,39-13397,1941,2019-10-26 09:03:00,,,2019-10-26 09:03:24,,BUILDING CHECK,Other,BUILDING CHECKED/SECURED,PATROL ANTHONY M DUPRAT,35,N HOOSAC ROAD
10173,2019-10-26,480728,19-13399,1941,2019-10-26 03:21:00,,,2019-10-26 09:11:24,2019-10-26 03:12:24,BUILDING CHECK,Other,BUILDING CHECKED/SECURED,PATROL ANTHONY M DUPRAT,35,COLD SPRING ROAD
10174,2019-10-26,480758,19-13400,1942,2019-10-26 20:16:00,,,2019-10-26 09:15:29,2019-10-26 09:18:46,BUILDING CHECK,Other,BUILDING CHECKED/SECURED,PATROL ANTHONY M DUPRAT,35,COLD SPRING ROAD
10175,2019-10-26,480845,19-13461,1942,2019-10-26 09:23:00,2019-10-26 09:24:50,,2019-10-26 09:29:33,2019-10-26 09:38:12,ANIMAL CONTROL,Phone,UNABLE TO LOCATE,DISPATCHER WILLIAM C JENNINGS JR,35,SLOAN ROAD
10176,2019-10-26,480887,1319-13402,1942,2019-10-26 09:53:00,,,2019-10-26 09:53:46,2019-10-26 09:57:00,BUILDING CHECK,Other,BUILDING CHECKED/SECURED,PATROL ANTHONY M DUPRAT,35,HOPPER ROAD
10177,2019-10-26,480919,19-13403,1942,2019-10-26 10:05:00,,,2019-10-26 10:05:58,2019-10-26 10:06:42,PARKING CHECK,Initiated,BUILDING CHECKED/SECURED,PATROL ANTHONY M DUPRAT,35,KEEP HILL ROAD
10178,2019-10-26,480945,19-13404,1942,,,,2019-10-26 10:12:04,2019-10-26 10:23:07,PARKING CHECK,Initiated,SERVICES RENDERED,PATROL ANTHONY M DUPRAT,35,SPRING STREET
10179,2019-10-26,480969,19-13405,1943,2019-10-26 10:42:00,,,2019-10-26 10:41:34,2019-10-26 10:41:48,BUILDING CHECK,Other,BUILDING CHECKED/SECURED,SERGEANT SCOTT E MCGOWAN,30,STRATTON ROAD
10180,2019-10-26,480996,19-13406,1943,2019-10-26 10:44:00,,,2019-10-26 10:44:43,2019-10-26 10:45:08,BUILDING CHECK,Other,BUILDING CHECKED/SECURED,SERGEANT SCOTT E MCGOWAN,39,MAIN STREET
10181,2019-10-26,481025,19-13407,1943,2019-10-26 10:46:00,,,2019-10-26 10:48:16,2019-10-26 10:48:28,BUILDING CHECK,Other,BUILDING CHECKED/SECURED,SERGEANT SCOTT E MCGOWAN,30,HARWOOD STREET
10182,2019-10-26,481052,19-1340,1943,2019-10-26 11:21:00,,,,2019-10-26 11:58:36,MOTOR VEHICLE STOP,Initiated,BUILDING CHECKED/SECURED,PATROL ANTHONY M DUPRAT,"35, 28",MAIN STREET
