,date,change_idx,log_num,pdf_page,call_datetime,disp_datetime,enrt_datetime,arvd_datetime,clrd_datetime,call_reason,call_type,call_action,call_taker,responding_units,street
5405,2020-07-21,234222,20-6539,1036,2020-07-21 18:42:00,,,,,9-1-1 HANG UP CALL,911,SERVICES RENDERED,PATROL ANTHONY M DUPRAT,,SIMONDS ROAD
5406,2020-07-21,234271,20-6541,1036,2020-07-21 20:14:00,,,,,9-1-1 HANG UP CALL,911,SERVICES RENDERED,PATROL BRAD SACCO,,SLOAN ROAD
5407,2020-07-21,234315,20-6542,1036,2020-07-21 21:02:00,,,,,9-1-1 HANG UP CALL,911,SERVICES RENDERED,PATROL BRAD SACCO,,THOMAS STREET
5408,2020-07-22,234363,20-6543,1036,2020-07-22 01:37:00,2020-07-22 01:45:26,2020-07-22 01:46:03,2020-07-22 01:47:07,2020-07-22 01:58:51,DISTURBANCE,911,SERVICES RENDERED,PATROL KALVIN DZIEDZIAK,"32, 35",ADAMS ROAD
5409,2020-07-22,234424,20-6544,1037,2020-07-22 03:38:00,,,2020-07-22 03:38:18,2020-07-22 03:38:29,PARKING CHECK,Initiated,SERVICES RENDERED,PATROL CRAIG A EICHHAMMER,35,SIMONDS ROAD
5410,2020-07-22,234453,20-6546,1037,2020-07-22 08:21:00,,,,,BUILDING CHECK,Other,ALARM,PATROLMAN MICHAEL J ZIEMBA Jr,,HAMEL AVENUE
5411,2020-07-22,234470,20-6548,1037,2020-07-22 09:32:00,2020-07-22 09:34:09,2020-07-22 09:36:23,,2020-07-22 09:39:28,ALARM,Phone,ALARM,ALL EQUIPMENT POLICE DEPARTMENT,31,MAIN STREET
5412,2020-07-22,234501,20-6549,1037,2020-07-22 09:46:00,,,2020-07-22 09:47:09,2020-07-22 09:47:29,BUILDING CHECK,Other,BUILDING CHECKED/SECURED,SERGEANT SCOTT E MCGOWAN,31,N HOOSAC ROAD
5413,2020-07-22,234545,20-6550,1037,2020-07-22 10:51:00,,,,,ASSIST OTHER AGENCY,Phone,ALARM,"PATROL DAVID JENNINGS, D",,SOUTH STREET
5414,2020-07-22,234595,20-6551,1037,,2020-07-22 11:48:02,2020-07-22 11:50:19,2020-07-22 11:54:59,2020-07-22 12:01:51,ROAD CONDITIONS,Initiated,PATROL ADVISED,"PATROL DAVID JENNINGS, D",,IDE ROAD
5415,2020-07-22,234643,20-6552,1038,2020-07-22 12:30:00,,,,,THREATS/HARASSMENT,Phone,SERVICES RENDERED,ALL EQUIPMENT POLICE DEPARTMENT,,CHURCH STREET
5416,2020-07-22,234674,20-6553,1038,2020-07-22 14:05:00,,,2020-07-22 14:07:51,2020-07-22 14:08:01,BUILDING CHECK,Other,BUILDING CHECKED/SECURED,SERGEANT SCOTT E MCGOWAN,31,PINE COBBLE ROAD
5417,2020-07-22,234722,20-6554,1038,2020-07-22 14:09:00,,,,,9-1-1 WRONG NUMBER,911,SERVICES RENDERED,"PATROL DAVID JENNINGS, D",,SAND SPRINGS ROAD
5418,2020-07-22,234739,20-6555,1038,2020-07-22 14:11:00,,,2020-07-22 14:11:23,,BUILDING CHECK,Other,BUILDING CHECKED/SECURED,SERGEANT SCOTT E MCGOWAN,31,WATER STREET
5419,2020-07-22,234772,20-6556,1039,2020-07-22 14:15:00,,,2020-07-22 14:15:57,2020-07-22 14:16:42,BUILDING CHECK,Other,SERVICES RENDERED,SERGEANT SCOTT E MCGOWAN,31,MAIN STREET
5420,2020-07-22,234806,20-6557,1039,2020-07-22 16:43:00,,,,2020-07-22 16:48:53,WELL BEING CHECK,Phone,BUILDING CHECKED/SECURED,ALL EQUIPMENT POLICE DEPARTMENT,35,PROSPECT STREET
5421,2020-07-22,234920,20-6558,1039,2020-07-22 17:47:00,,,2020-07-22 17:47:57,2020-07-22 17:48:32,ROAD CONDITIONS,Other,BUILDING CHECKED/SECURED,PATROL BRAD SACCO,35,POTTER ROAD
5422,2020-07-22,234945,20-6559,1039,2020-07-22 17:55:00,,,2020-07-22 17:56:19,2020-07-22 17:56:20,ROAD CONDITIONS,Other,PATROL ADVISED,PATROL BRAD SACCO,35,BAXTER ROAD
5423,2020-07-22,234971,20-6560,1040,2020-07-22 18:02:00,,,,,ANIMAL CONTROL,Phone,SERVICES RENDERED,DISPATCHER LAURIE TUPER,,SABIN DRIVE
5424,2020-07-22,235018,20-6563,1040,,2020-07-22 21:46:58,2020-07-22 21:46:59,2020-07-22 21:51:08,2020-07-22 21:54:32,DISTURBANCE,Walk-In,ALARM,DISPATCHER LAURIE TUPER,"35, 36",IDE ROAD
5425,2020-07-22,235055,20-6564,1040,2020-07-22 22:18:00,2020-07-22 22:20:16,2020-07-22 22:20:24,2020-07-22 22:20:50,2020-07-22 22:25:22,DISTURBANCE,Phone,BUILDING CHECKED/SECURED,DISPATCHER LAURIE TUPER,35,SIMONDS ROAD
5426,2020-07-23,235157,20-6565,1040,2020-07-23 02:14:00,,,2020-07-23 02:14:00,2020-07-23 02:16:11,BUILDING CHECK,Other,BUILDING CHECKED/SECURED,PATROLMAN SCOTT SKORUPSKI,32,TACONIC TRAIL
5427,2020-07-23,235179,20-6566,1040,2020-07-23 03:54:00,,,2020-07-23 03:54:41,2020-07-23 03:54:52,PARKING CHECK,Initiated,SERVICES RENDERED,PATROL CRAIG A EICHHAMMER,35,SIMONDS ROAD
5428,2020-07-23,235202,20-6567,1040,2020-07-23 06:55:00,,2020-07-23 07:01:32,2020-07-23 07:03:22,2020-07-23 07:11:57,MOTOR VEHICLE ACCIDENT,Phone,SERVICES RENDERED,PATROL KALVIN DZIEDZIAK,34,MAY STREET
5429,2020-07-23,235312,02360-2964,1041,,,,,,DISABLED M V,911,BUILDING CHECKED/SECURED,PATROL BRAD SACCO,,GALE ROAD
5430,2020-07-23,235334,20-6568,1041,2020-07-23 07:22:00,,,,2020-07-23 07:24:31,BUILDING CHECK,Other,PATROL ADVISED,"PATROL DAVID JENNINGS, D",34,MAIN STREET
5431,2020-07-23,235361,20-6570,1041,2020-07-23 10:13:00,,,,,MOTOR VEHICLE ACCIDENT,Phone,SERVICES RENDERED,DISPATCHER CHRISTINE LEMOINE,,NEW ASHFORD ROAD
5432,2020-07-23,235479,20-6572,1041,2020-07-23 11:22:00,,,2020-07-23 11:24:15,2020-07-23 11:24:25,BUILDING CHECK,Other,BUILDING CHECKED/SECURED,SERGEANT SCOTT E MCGOWAN,31,PINE COBBLE ROAD
5433,2020-07-23,235557,20-6573,1042,2020-07-23 00:23:00,,,2020-07-23 11:34:17,2020-07-23 11:34:17,TRESPASS,Other,BUILDING CHECKED/SECURED,SERGEANT SCOTT E MCGOWAN,31,WATER STREET
5434,2020-07-23,235583,20-6575,1042,2020-07-23 12:58:00,,,2020-07-23 12:58:55,2020-07-23 12:59:05,BUILDING CHECK,Other,BUILDING CHECKED/SECURED,SERGEANT SCOTT E MCGOWAN,31,N HOOSAC ROAD
5435,2020-07-23,235612,20-6576,1042,2020-07-23 13:49:00,,,,,WELL BEING CHECK,Phone,INVESTIGATED / REPORT TAKEN,DISPATCHER CHRISTINE LEMOINE,,COLD SPRING ROAD
5436,2020-07-23,235742,20-6577,1043,2020-07-23 14:55:00,2020-07-23 15:03:21,,2020-07-23 15:03:23,2020-07-23 15:14:07,THREATS/HARASSMENT,Phone,SERVICES RENDERED,PATROL BRAD SACCO,38,CHURCH STREET
5437,2020-07-23,235846,20-6579,1043,2020-07-23 16:36:00,2020-07-23 16:39:12,2020-07-23 16:39:36,2020-07-23 16:46:53,2020-07-23 16:51:20,9-1-1 TEST CALL,911,NO ACTION REQUIRED,PATROL BRAD SACCO,"32, 38",HANCOCK ROAD
5438,2020-07-23,235942,20-6580,1043,2020-07-23 16:50:00,,,,,PROPERTY DAMAGE,Phone,BUILDING CHECKED/SECURED,PATROL BRAD SACCO,,MASON STREET
5439,2020-07-23,236016,20-6581,1044,2020-07-23 02:58:00,,,2020-07-23 17:05:31,2020-07-23 17:08:02,PARKING CHECK,Initiated,UNABLE TO LOCATE,PATROL JOHN J MCCONNELL JR,38,TACONIC TRAIL
5440,2020-07-23,236041,20-6583,1044,2020-07-23 21:15:00,2020-07-23 21:21:12,2020-07-23 21:21:13,2020-07-23 21:22:50,2020-07-23 21:29:33,ASSAULT,Phone,CITATION,PATROL BRAD SACCO,"38, 32",HALL STREET
5441,2020-07-23,236106,20-6584,1044,2020-07-23 21:32:00,,,2020-07-23 21:32:24,2020-07-23 21:33:53,BUILDING CHECK,Other,BUILDING CHECKED/SECURED,PATROL JOHN J MCCONNELL JR,38,MAIN STREET
5442,2020-07-23,236144,20-6585,1044,2020-07-23 20:20:00,,,2020-07-23 21:39:20,2020-07-23 21:40:55,PARKING CHECK,Initiated,CITATION,PATROL JOHN J MCCONNELL JR,38,NORTH STREET
5443,2020-07-24,236171,20-6587,1044,2020-07-24 01:13:00,,,,2020-07-24 01:16:10,MOTOR VEHICLE STOP,Initiated,VEHICLE TOWED,PATROL KEVIN P GARNER,34,NEW ASHFORD ROAD
5444,2020-07-24,236240,20-6589,1045,2020-07-24 03:47:00,,,2020-07-24 03:47:08,2020-07-24 03:47:23,PARKING CHECK,Initiated,SERVICES RENDERED,PATROL CRAIG A EICHHAMMER,35,SIMONDS ROAD
5445,2020-07-24,236263,20-6590,1045,2020-07-24 07:13:00,,,2020-07-24 07:13:42,2020-07-24 07:13:50,BUILDING CHECK,Other,BUILDING CHECKED/SECURED,SERGEANT SCOTT E MCGOWAN,31,MAIN STREET
5446,2020-07-24,236294,20-6593,1045,2020-07-24 11:15:00,,,2020-07-24 11:16:02,2020-07-24 11:16:14,BUILDING CHECK,Other,BUILDING CHECKED/SECURED,SERGEANT SCOTT E MCGOWAN,31,WATER STREET
5447,2020-07-24,236327,20-6594,1045,2020-07-24 11:36:00,,,2020-07-24 11:39:44,2020-07-24 11:39:54,BUILDING CHECK,Other,BUILDING CHECKED/SECURED,SERGEANT SCOTT E MCGOWAN,31,PINE COBBLE ROAD
5448,2020-07-24,236396,20-6595,1046,2020-07-24 13:06:00,2020-07-24 13:08:01,2020-07-24 13:08:06,2020-07-24 13:13:21,2020-07-24 13:20:16,MOTOR VEHICLE ACCIDENT,Phone,INVESTIGATED / REPORT,DISPATCHER LAURIE TUPER,37k,WILLIAMSTOWN ROAD
5449,2020-07-24,236507,20-6596,1046,2020-07-24 13:41:00,,,2020-07-24 13:41:36,,BUILDING CHECK,Other,BUILDING CHECKED/SECURED,PATROLMAN MICHAEL J ZIEMBA Jr,37k,N HOOSAC ROAD
5450,2020-07-24,236539,20-6597,1046,2020-07-24 14:30:00,,,2020-07-24 14:30:00,2020-07-24 14:31:40,FOUND/ LOST PROPERTY,Initiated,SERVICES RENDERED,SERGEANT SCOTT E MCGOWAN,31,SIMONDS ROAD
5451,2020-07-24,236574,20-6599,1047,2020-07-24 16:50:00,2020-07-24 16:50:00,2020-07-24 16:51:28,,2020-07-24 17:15:33,LARCENY,Phone,NO ACTION REQUIRED,DISPATCHER LAURIE TUPER,38,HANCOCK ROAD
5452,2020-07-24,236719,20-6600,1047,2020-07-24 17:30:00,,,2020-07-24 17:30:20,,BUILDING CHECK,Other,BUILDING CHECKED/SECURED,PATROL JOHN J MCCONNELL JR,38,TACONIC TRAIL
5453,2020-07-24,236746,20-6601,1047,2020-07-24 18:36:00,,,2020-07-24 18:36:29,2020-07-24 18:36:47,BUILDING CHECK,Other,BUILDING CHECKED/SECURED,PATROL SHUAN N WILLIAM,32,NORTH STREET
5454,2020-07-24,236771,20-6602,1047,2020-07-24 19:06:00,,,2020-07-24 19:06:35,2020-07-24 19:09:28,BUILDING CHECK,Other,SERVICES RENDERED,PATROL SHUAN N WILLIAM,32,MAIN STREET
5455,2020-07-24,236802,20-6604,1047,2020-07-24 19:14:00,,,,,9-1-1 ABANDONED CALL,911,NO ACTION REQUIRED,DISPATCHER LAURIE TUPER,,LAURIE DRIVE
5456,2020-07-24,236844,20-6605,1048,2020-07-24 19:19:00,,,,,9-1-1 WRONG NUMBER,911,NO ACTION REQUIRED,DISPATCHER LAURIE TUPER,,LAURIE DRIVE
5457,2020-07-24,236871,20-6607,1048,2020-07-24 20:59:00,2020-07-24 21:02:16,2020-07-24 21:02:21,2020-07-24 21:09:00,2020-07-24 21:33:59,DISABLED M V,911,PATROL ADVISED,DISPATCHER LAURIE TUPER,38,LAURIE DRIVE
5458,2020-07-25,236958,20-6609,1048,2020-07-25 00:55:00,,,2020-07-25 00:58:39,2020-07-25 01:09:29,SUSPICIOUS ACTIVITY,Initiated,SERVICES RENDERED,PATROL KEVIN P GARNER,34,COLE AVENUE
5459,2020-07-25,237013,20-6610,1048,2020-07-25 01:29:00,,,,,9-1-1 HANG UP CALL,911,NO ACTION REQUIRED,DISPATCHER CHRISTINE LEMOINE,,STONEY LEDGE ROAD
5460,2020-07-25,237060,20-6611,1048,2020-07-25 03:42:00,,,2020-07-25 03:42:57,2020-07-25 03:43:11,PARKING CHECK,Initiated,SERVICES RENDERED,PATROL CRAIG A EICHHAMMER,35,SIMONDS ROAD
5461,2020-07-25,237083,20-6615,1048,2020-07-25 09:21:00,,,2020-07-25 09:21:33,2020-07-25 09:22:11,BUILDING CHECK,Other,BUILDING CHECKED/SECURED,PATROL BRAD SACCO,,N HOOSAC ROAD
5462,2020-07-25,237117,20-6616,1049,2020-07-25 09:26:00,,,2020-07-25 09:29:27,2020-07-25 09:29:36,BUILDING CHECK,Other,BUILDING CHECKED/SECURED,PATROL BRAD SACCO,35,PINE COBBLE ROAD
5463,2020-07-25,237206,20-6617,1049,,,,2020-07-25 09:38:56,2020-07-25 09:42:41,ROAD CONDITIONS,Other,PATROL ADVISED,PATROL BRAD SACCO,35,BAXTER ROAD
5464,2020-07-25,237230,20-6618,1050,2020-07-25 09:59:00,,,2020-07-25 10:00:20,2020-07-25 10:01:04,BUILDING CHECK,Other,BUILDING CHECKED/SECURED,PATROL BRAD SACCO,35,WATER STREET
5465,2020-07-25,237270,20-6619,1050,2020-07-25 10:00:00,,,2020-07-25 10:00:46,,BUILDING CHECK,Other,BUILDING CHECKED/SECURED,PATROLMAN MICHAEL J ZIEMBA Jr,37k,NORTH STREET
5466,2020-07-25,237298,20-6620,1050,2020-07-25 10:57:00,,,,,9-1-1 HANG UP CALL,911,NO ACTION REQUIRED,PATROL KEVIN P GARNER,,N HOOSAC ROAD
5467,2020-07-25,237329,20-6621,1050,2020-07-25 12:00:00,,,,,ROAD CONDITIONS,Phone,CITATION,ALL EQUIPMENT POLICE DEPARTMENT,,MAIN STREET
5468,2020-07-25,237360,20-6622,1050,2020-07-25 14:13:00,,,,,PUBLIC RECORDS REQUEST,Other,SERVICES RENDERED,CHIEF KYLE J JOHNSON,,HENDERSON ROAD
5469,2020-07-25,237380,20-6623,1051,2020-07-25 14:17:00,,,,,PUBLIC RECORDS REQUEST,Other,SERVICES RENDERED,CHIEF KYLE J JOHNSON,,THE KNOLLS
5470,2020-07-25,237399,20-6624,1051,2020-07-25 15:58:00,,,2020-07-25 15:58:04,2020-07-25 15:59:30,BUILDING CHECK,Other,BUILDING CHECKED/SECURED,SERGEANT DAVID R LEMIEUX,36,TACONIC TRAIL
5471,2020-07-25,237425,20-6625,1051,2020-07-25 16:17:00,2020-07-25 16:18:11,2020-07-25 16:18:37,2020-07-25 16:22:59,2020-07-25 17:15:47,LICENSE TO CARRY,Walk-In,SERVICES RENDERED,DISPATCHER LAURIE TUPER,36,SIMONDS ROAD
5472,2020-07-25,237457,20-6626,1051,2020-07-25 18:35:00,2020-07-25 18:37:48,2020-07-25 18:38:11,2020-07-25 18:39:25,2020-07-25 18:51:59,DISTURBANCE,Phone,ALARM,DISPATCHER LAURIE TUPER,32,LAURIE DRIVE
5473,2020-07-25,237511,20-6629,1051,2020-07-25 20:37:00,,,2020-07-25 20:37:50,2020-07-25 20:40:47,BUILDING CHECK,Other,BUILDING CHECKED/SECURED,SERGEANT DAVID R LEMIEUX,36,MAIN STREET
5474,2020-07-25,237540,20-6630,1051,2020-07-25 22:17:00,2020-07-25 22:28:47,,2020-07-25 22:28:50,2020-07-25 22:41:22,B.O.L.O.,Phone,UNABLE TO LOCATE,DISPATCHER LAURIE TUPER,"32, 36, 32",SIMONDS ROAD
5475,2020-07-25,237604,20-6631,1052,2020-07-25 22:22:00,,,2020-07-25 22:26:06,2020-07-25 22:28:42,SUSPICIOUS MOTOR VEHICLE,Initiated,SERVICES RENDERED,PATROL SHUAN N WILLIAM,32,TACONIC TRAIL
5476,2020-07-26,237713,20-6632,1052,2020-07-26 02:56:00,,,,,ASSIST OTHER AGENCY,Phone,SERVICES RENDERED,PATROL KALVIN DZIEDZIAK,,WINDFLOWER WAY
5477,2020-07-26,237790,20-6633,1052,2020-07-26 03:32:00,2020-07-26 03:34:33,2020-07-26 03:37:36,2020-07-26 03:42:26,2020-07-26 04:17:05,MOTOR VEHICLE ACCIDENT,Phone,INVESTIGATED / REPORT,PATROL KALVIN DZIEDZIAK,32,WINDFLOWER WAY
5478,2020-07-26,237894,20-6634,1052,2020-07-26 03:33:00,,,2020-07-26 03:34:12,2020-07-26 03:34:16,PARKING CHECK,Initiated,SERVICES RENDERED,PATROLMAN SCOTT SKORUPSKI,32,SIMONDS ROAD
5479,2020-07-26,237916,20-6637,1052,2020-07-26 08:29:00,,,2020-07-26 08:30:09,2020-07-26 08:30:14,BUILDING CHECK,Other,BUILDING CHECKED/SECURED,PATROL BRAD SACCO,,NORTH STREET
5480,2020-07-26,237944,20-6638,1053,2020-07-26 08:30:00,,,,,DISTURBANCE,Phone,LOG ENTRY REQUEST,DISPATCHER CHRISTINE LEMOINE,,COLD SPRING ROAD
5481,2020-07-26,238126,20-6639,1053,2020-07-26 08:38:00,,,2020-07-26 08:39:31,2020-07-26 08:39:42,BUILDING CHECK,Other,PATROL ADVISED,PATROL BRAD SACCO,35,WATER STREET
5482,2020-07-26,238162,20-6640,1053,2020-07-26 08:52:00,,,2020-07-26 08:52:26,,BUILDING CHECK,Other,BUILDING CHECKED/SECURED,PATROL BRAD SACCO,35,BAXTER ROAD
5483,2020-07-26,238192,20-6641,1054,2020-07-26 09:05:00,,,2020-07-26 09:08:58,2020-07-26 09:09:05,BUILDING CHECK,Other,BUILDING CHECKED/SECURED,PATROL BRAD SACCO,35,PINE COBBLE ROAD
5484,2020-07-26,238251,20-6642,1054,2020-07-26 09:21:00,,,2020-07-26 09:21:14,2020-07-26 09:21:38,BUILDING CHECK,Other,BUILDING CHECKED/SECURED,PATROL BRAD SACCO,35,N HOOSAC ROAD
5485,2020-07-26,238290,20-6646,1054,2020-07-26 10:59:00,2020-07-26 11:01:21,,2020-07-26 11:01:24,2020-07-26 11:30:56,ASSAULT,Phone,PATROL ADVISED,DISPATCHER CHRISTINE LEMOINE,"35, 37k",ADAMS ROAD
5486,2020-07-26,238340,20-6647,1055,,,,,,DISTURBANCE,Walk-In,REMOVED,DISPATCHER CHRISTINE LEMOINE,,SIMONDS ROAD
5487,2020-07-26,238374,20-6648,1055,2020-07-26 11:55:00,2020-07-26 11:56:52,2020-07-26 11:57:36,,2020-07-26 11:59:47,ALARM,Phone,ALARM FALSE,DISPATCHER CHRISTINE LEMOINE,35,STONE HILL ROAD
5488,2020-07-26,238414,20-6649,1055,2020-07-26 13:18:00,2020-07-26 13:38:43,,2020-07-26 13:38:49,2020-07-26 13:46:04,WELL BEING CHECK,Phone,SERVICES RENDERED,DISPATCHER CHRISTINE LEMOINE,"35, 37k, 37k",SIMONDS ROAD
5489,2020-07-26,238498,20-6650,1055,2020-07-26 14:02:00,2020-07-26 14:02:34,2020-07-26 14:02:38,2020-07-26 14:05:44,2020-07-26 14:07:33,ALARM,Phone,LOG ENTRY REQUEST,DISPATCHER CHRISTINE LEMOINE,35,SPRING STREET
5490,2020-07-26,238542,20-6651,1055,2020-07-26 14:09:00,,,,,FOREST WARDEN DISPATCH,911,REMOVED,DISPATCHER CHRISTINE LEMOINE,,NEW ASHFORD ROAD
5491,2020-07-26,238599,20-6652,1056,2020-07-26 17:01:00,2020-07-26 17:07:14,2020-07-26 17:07:15,2020-07-26 17:10:04,2020-07-26 17:21:53,B.O.L.O.,Phone,UNABLE TO LOCATE,DISPATCHER LAURIE TUPER,"32, 36",NEW ASHFORD ROAD
5492,2020-07-26,238681,20-6653,1056,2020-07-26 17:06:00,2020-07-26 17:24:11,2020-07-26 17:24:18,2020-07-26 17:29:49,2020-07-26 17:35:20,MOTOR VEHICLE LOCK OUT,Phone,VEHICLE OPENED,DISPATCHER LAURIE TUPER,32,LAURIE DRIVE
5493,2020-07-26,238750,20-6654,1056,2020-07-26 17:22:00,,,,2020-07-26 17:22:21,BUILDING CHECK,Other,SERVICES RENDERED,PATROL SHUAN N WILLIAM,32,TACONIC TRAIL
5494,2020-07-26,238776,20-6655,1056,2020-07-26 18:22:00,,,2020-07-26 18:22:29,2020-07-26 18:30:50,MOTOR VEHICLE STOP,Initiated,SERVICES RENDERED,PATROL SHUAN N WILLIAM,32,N HOOSAC ROAD
5495,2020-07-26,238852,20-6656,1056,2020-07-26 18:43:00,2020-07-26 18:45:30,,2020-07-26 18:45:34,2020-07-26 18:59:10,SUSPICIOUS ACTIVITY,Phone,ALARM,DISPATCHER LAURIE TUPER,32,HALEY STREET
5496,2020-07-26,238888,20-6658,1057,2020-07-26 19:31:00,,,,2020-07-26 19:34:57,BUILDING CHECK,Other,BUILDING CHECKED/SECURED,SERGEANT DAVID R LEMIEUX,36,MAIN STREET
5497,2020-07-26,238920,20-6659,1057,2020-07-26 20:48:00,2020-07-26 21:16:36,2020-07-26 21:16:41,2020-07-26 21:19:21,2020-07-26 21:20:03,SUSPICIOUS MOTOR VEHICLE,Phone,SERVICES RENDERED,DISPATCHER LAURIE TUPER,"32, 32",N HOOSAC ROAD
5498,2020-07-26,239041,20-6660,1057,2020-07-26 20:59:00,2020-07-26 21:05:45,2020-07-26 21:01:43,2020-07-26 21:07:34,2020-07-26 21:16:01,DISABLED M V,Phone,SERVICES RENDERED,DISPATCHER LAURIE TUPER,"36, 32",LAURIE DRIVE
5499,2020-07-26,239116,20-6661,1057,2020-07-26 21:29:00,,,2020-07-26 21:29:50,2020-07-26 21:56:55,DISABLED M V,Initiated,VEHICLE TOWED,PATROL SHUAN N WILLIAM,32,WILLIAMSTOWN ROAD
5500,2020-07-26,239186,20-6662,1058,2020-07-26 21:48:00,,,,,FOUND/LOST PROPERTY,Phone,PATROL ADVISED,DISPATCHER LAURIE TUPER,,FOREST ROAD
5501,2020-07-27,239388,20-6664,1058,2020-07-27 01:54:00,,,,,ALARM PERMIT RENEWAL,Other,PERMIT ISSUED,PATROL KALVIN DZIEDZIAK,,MAIN STREET
5502,2020-07-27,239407,20-6665,1058,2020-07-27 02:02:00,,,,,ALARM PERMIT RENEWAL,Other,PERMIT ISSUED,PATROL KALVIN DZIEDZIAK,,GREEN RIVER ROAD
5503,2020-07-27,239427,20-6666,1058,2020-07-27 02:05:00,,,,,ALARM PERMIT RENEWAL,Other,PERMIT ISSUED,PATROL KALVIN DZIEDZIAK,,MAIN STREET
5504,2020-07-27,239446,20-6667,1058,2020-07-27 02:07:00,,,,,ALARM PERMIT RENEWAL,Other,PERMIT ISSUED,PATROL KALVIN DZIEDZIAK,,HANCOCK ROAD
5505,2020-07-27,239465,20-6668,1058,2020-07-27 02:09:00,,,,,ALARM PERMIT RENEWAL,Other,PERMIT ISSUED,PATROL KALVIN DZIEDZIAK,,LONGVIEW TERRACE
5506,2020-07-27,239484,20-6669,1058,2020-07-27 02:11:00,,,,,ALARM PERMIT RENEWAL,Other,PERMIT ISSUED,PATROL KALVIN DZIEDZIAK,,PINE COBBLE ROAD
5507,2020-07-27,239504,20-6670,1058,2020-07-27 02:13:00,,,,,ALARM PERMIT RENEWAL,Other,ALARM PERMIT RENEWAL,PATROL KALVIN DZIEDZIAK,,SABIN DRIVE
5508,2020-07-27,239523,20-6671,1059,2020-07-27 02:19:00,,,,,ALARM PERMIT RENEWAL,Other,PERMIT ISSUED,PATROL KALVIN DZIEDZIAK,,FOREST ROAD
5509,2020-07-27,239542,20-6672,1059,2020-07-27 02:21:00,,,,,ALARM PERMIT RENEWAL,Other,PERMIT ISSUED,PATROL KALVIN DZIEDZIAK,,OLD FARM WAY
5510,2020-07-27,239562,20-6673,1059,2020-07-27 02:25:00,,,,,ALARM PERMIT RENEWAL,Other,PERMIT ISSUED,PATROL KALVIN DZIEDZIAK,,BULKLEY STREET
5511,2020-07-27,239581,20-6674,1059,2020-07-27 02:28:00,,,,,ALARM PERMIT RENEWAL,Other,PERMIT ISSUED,PATROL KALVIN DZIEDZIAK,,CHESTNUT STREET
5512,2020-07-27,239600,20-6675,1059,2020-07-27 02:32:00,,,,,ALARM PERMIT RENEWAL,Other,PERMIT ISSUED,PATROL KALVIN DZIEDZIAK,,PARK STREET
5513,2020-07-27,239619,20-6676,1059,2020-07-27 02:35:00,,,,,ALARM PERMIT RENEWAL,Other,PERMIT ISSUED,PATROL KALVIN DZIEDZIAK,,BEE HILL ROAD
5514,2020-07-27,239639,20-6677,1059,2020-07-27 02:36:00,,,,,ALARM PERMIT RENEWAL,Other,PERMIT ISSUED,PATROL KALVIN DZIEDZIAK,,HANCOCK ROAD
5515,2020-07-27,239659,20-6678,1059,2020-07-27 02:39:00,,,,,ALARM PERMIT RENEWAL,Other,PERMIT ISSUED,PATROL KALVIN DZIEDZIAK,,BRESSETT ROAD
5516,2020-07-27,239678,20-6679,1059,2020-07-27 02:41:00,,,,,ALARM PERMIT RENEWAL,Other,PERMIT ISSUED,PATROL KALVIN DZIEDZIAK,,NEW ASHFORD ROAD
5517,2020-07-27,239698,20-6680,1059,2020-07-27 05:00:00,,,2020-07-27 05:56:14,,PARKING CHECK,Initiated,SERVICES RENDERED,PATROLMAN SCOTT SKORUPSKI,32,SIMONDS ROAD
5518,2020-07-27,239720,20-6681,1059,2020-07-27 08:04:00,,,2020-07-27 08:04:43,2020-07-27 08:08:26,BUILDING CHECK,Other,BUILDING CHECKED/SECURED,PATROL BRAD SACCO,35,PINE COBBLE ROAD
5519,2020-07-27,239759,20-6682,1060,2020-07-27 08:16:00,,,2020-07-27 08:16:25,2020-07-27 08:20:42,PARKING CHECK,Initiated,BUILDING CHECKED/SECURED,PATROL BRAD SACCO,35,BAXTER ROAD
5520,2020-07-27,239785,20-6683,1060,2020-07-27 08:23:00,,,2020-07-27 08:24:37,2020-07-27 08:25:07,BUILDING CHECK,Other,BUILDING CHECKED/SECURED,PATROL BRAD SACCO,35,WATER STREET
5521,2020-07-27,239818,20-6684,1060,2020-07-27 08:48:00,,,2020-07-27 08:48:40,2020-07-27 08:49:22,BUILDING CHECK,Other,BUILDING CHECKED/SECURED,PATROL BRAD SACCO,35,N HOOSAC ROAD
5522,2020-07-27,239853,20-6685,1060,2020-07-27 09:15:00,,,,,THREATS/HARASSMENT,Phone,LOG ENTRY REQUEST,PATROLMAN MICHAEL J ZIEMBA Jr,,LOWER WINDFLOWER WAY
5523,2020-07-27,239900,20-6686,1060,2020-07-27 09:20:00,,,,,WELL BEING CHECK,Phone,TAKEN/REFERRED TO OTHER AGENCY,DISPATCHER CHRISTINE LEMOINE,,ADAMS ROAD
5524,2020-07-27,239963,20-6689,1061,2020-07-27 10:56:00,,,,,9-1-1 WRONG NUMBER,911,NO ACTION REQUIRED,DISPATCHER CHRISTINE LEMOINE,,LYNDE LANE
5525,2020-07-27,239988,20-6690,1061,2020-07-27 11:37:00,2020-07-27 11:38:01,2020-07-27 11:38:06,2020-07-27 11:45:09,,MOTOR VEHICLE LOCK OUT,Phone,VEHICLE OPENED,DISPATCHER CHRISTINE LEMOINE,35,WATER STREET
