,date,change_idx,log_num,pdf_page,call_datetime,disp_datetime,enrt_datetime,arvd_datetime,clrd_datetime,call_reason,call_type,call_action,call_taker,responding_units,street,narrative
5569,2020-07-29,242692,20-6744,1071,2020-07-29 18:07:00,,,2020-07-29 18:07:45,2020-07-29 18:07:51,BUILDING CHECK,Other,BUILDING CHECKED/SECURED,PATROL SHUAN N WILLIAM,32,NORTH STREET,Narrative: done
5570,2020-07-29,242717,20-6745,1071,2020-07-29 18:14:00,,,2020-07-29 18:14:10,2020-07-29 18:14:15,BUILDING CHECK,Other,BUILDING CHECKED/SECURED,PATROL SHUAN N WILLIAM,32,TACONIC TRAIL,Narrative: Checked 0228
5571,2020-07-29,242744,20-6746,1071,2020-07-29 18:18:00,,,,2020-07-29 18:20:00,ROAD CONDITIONS,Initiated,SERVICES RENDERED,PATROL SHUAN N WILLIAM,32,COLD SPRING ROAD,"Narrative: large 1710 - 6 MJ plants, visible from roadway. Nobody home at this time. 1818 - Nobody home. 1910 - Nobody home. 2019 Nobody home (38). - 2027 ~ Contact made with son Jeremy. Jeremy was able to talk to his father, who stated he will be out of town for the evening. Jeremy will take care of plants tonight on way home from Advised work. of quantity allowed by law and containment. Will also have father contact Ofc. William tomorrow. Narrative: 07/30/2020 1507 - Homeowner calling to speak with Ofc. William. Advised of law, and how to correct. Homeowner will comply and fix issues."
5572,2020-07-29,242872,20-6747,1072,2020-07-29 19:29:00,2020-07-29 19:40:17,2020-07-29 19:40:18,2020-07-29 19:41:56,2020-07-29 19:48:09,WELL BEING CHECK,Phone,SERVICES RENDERED,DISPATCHER LAURIE TUPER,"32, 38",CUMMINGS AVENUE,"Narrative: Requests well being check on his two children (Marianna and Remmington. States he was hearing from them on a daily basis and now hasn't heard from them in two weeks. Mother is Kayla Lescarbeau whom they reside with. Narrative: 07/29/2020 1948 Nobody the residence. Spoke neighbor ~ at to who states that Lescarbeau is rarely home, and is gone all the time. States that she has been gone for at least 4 days, if days be notified. not 5 now. RP to"
5573,2020-07-29,242984,20-6749,1072,2020-07-29 20:51:00,,,2020-07-29 20:50:50,2020-07-29 20:53:32,BUILDING CHECK,Other,BUILDING CHECKED/SECURED,PATROL JOHN J MCCONNELL JR,38,MAIN STREET,Narrative: Checked 0017 Narrative: Checked 0220 Narrative: done Narrative: Checked 0351
5574,2020-07-29,243019,20-6750,1072,2020-07-29 22:33:00,,,,,ASSIST OTHER AGENCY,Phone,TAKEN/REFERRED TO OTHER AGENCY,DISPATCHER LAURIE TUPER,,LAURIE DRIVE,Narrative: Reports street light out. Call faxed WFD. a to
5575,2020-07-29,243050,20-6751,1072,2020-07-29 22:49:00,2020-07-29 22:52:53,2020-07-29 22:56:59,2020-07-29 22:59:19,2020-07-29 23:19:06,MOTOR VEHICLE ACCIDENT,911,SERVICES RENDERED,DISPATCHER LAURIE TUPER,34,LAURIE DRIVE,"Narrative: MV vs deer, deer alive, injured. No personal injuries. Refer Accident: 20-67-AC To"
5576,2020-07-29,243124,20-6752,1073,2020-07-29 23:32:00,2020-07-29 23:34:06,2020-07-29 23:41:00,2020-07-29 23:44:06,2020-07-29 23:49:24,MOTOR VEHICLE LOCK OUT,Phone,SERVICES RENDERED,SERGEANT PAUL D THOMPSON,35,BANK STREET,Narrative: Entry gained. For Date: 07/30/2020 - Thursday
5577,2020-07-30,243207,20-6753,1073,2020-07-30 00:02:00,,,,,PUBLIC RECORDS REQUEST,Other,SERVICES RENDERED,SERGEANT PAUL D THOMPSON,,SWEET FARM ROAD,Narrative: Clery Information Willows Motel Main 9- Request for 480 St.
5578,2020-07-30,243233,20-2019,1073,,,,,,DISABLED M V,Phone,ARREST (S),CHIEF KYLE J JOHNSON,,ADAMS ROAD,u
5579,2020-07-30,243241,20-6756,1073,2020-07-30 03:56:00,,,2020-07-30 03:56:44,2020-07-30 03:56:56,PARKING CHECK,Initiated,SERVICES RENDERED,PATROL CRAIG A EICHHAMMER,35,SIMONDS ROAD,6
5580,2020-07-30,243264,20-6758,1073,2020-07-30 07:10:00,2020-07-30 07:12:29,,,,ALARM,911,SERVICES RENDERED,"PATROL DAVID JENNINGS, D",36,BINGHAM STREET,Narrative: Entry/exit front door. Called back for cancel.
5581,2020-07-30,243294,20-6759,1073,2020-07-30 07:29:00,,2020-07-30 07:34:14,2020-07-30 07:43:23,2020-07-30 07:47:27,TRAFFIC COMPLAINT,Phone,UNFOUNDED,"PATROL DAVID JENNINGS, D",37k,HOPPER ROAD,"Narrative: CP complaining about a vehicle with Georgia plates parked out the road. on Narrative: tires Parked on lawn at #430 with two touching roadway. Not illegal safety issue. Wouldn't be an overnight parking or a issue either, based on the way its currently parked. Spoke w/ owner who is avoiding driveway due to pine pitch. He will make he is completly off roadway and his lawn. sure on"
5582,2020-07-30,243406,20-6760,1074,2020-07-30 07:34:00,,,,,ASSIST OTHER AGENCY,Phone,SERVICES RENDERED,"PATROL DAVID JENNINGS, D",,MAIN STREET,Narrative: Doing all clear test until 9am. Employees will call an now to report it is not ok to enter. No police response needed.
5583,2020-07-30,243450,20-6761,1074,2020-07-30 08:24:00,,,2020-07-30 08:24:55,2020-07-30 08:27:14,BUILDING CHECK,Other,BUILDING CHECKED/SECURED,PATROL TANIA HERNANDEZ,36,MAIN STREET,Narrative: checked Narrative: Checked Narrative: checked Narrative: checked
5584,2020-07-30,243478,20-6762,1074,2020-07-30 08:34:00,,,2020-07-30 08:35:45,2020-07-30 08:36:50,BUILDING CHECK,Other,BUILDING CHECKED/SECURED,PATROL TANIA HERNANDEZ,36,PINE COBBLE ROAD,"Narrative: RI YB465 VT GPW461 MA 3671NZ Narrative: Checked add MA SMH859 Narrative: MA - SMH859 PA - KBK2355 VT GPW461 - RI YB465 - Narrative: checked Narrative: 3 cars, no problems Narrative: done"
5585,2020-07-30,243533,20-6763,1074,2020-07-30 08:41:00,,,2020-07-30 08:41:40,2020-07-30 08:43:23,BUILDING CHECK,Other,BUILDING CHECKED/SECURED,PATROL TANIA HERNANDEZ,36,N HOOSAC ROAD,Narrative: checked Narrative: checked Narrative: done Narrative: done
5586,2020-07-30,243564,20-6764,1075,2020-07-30 08:57:00,,,,,SUSPICIOUS ACTIVITY,Phone,LOG ENTRY REQUEST,"PATROL DAVID JENNINGS, D",,COLD SPRING ROAD,Narrative: CP reports a naked man came into the public zoom meeting last night around 8:30pm. Party was kicked out of meeting. CP wanted this incident logged. The name that came up with the video William Bazyk. was
5587,2020-07-30,243623,20-6765,1075,2020-07-30 09:11:00,,,2020-07-30 09:11:14,2020-07-30 09:22:06,SPEED TRAILER ASSIGNMENT,Initiated,SERVICES RENDERED,PATROLMAN MICHAEL J ZIEMBA Jr,37k,N HOOSAC ROAD,6
5588,2020-07-30,243647,20-6766,1075,2020-07-30 10:05:00,,,2020-07-30 10:05:37,2020-07-30 10:06:06,BUILDING CHECK,Other,BUILDING CHECKED/SECURED,PATROL TANIA HERNANDEZ,36,WATER STREET,Narrative: Families in park Narrative: checked Narrative: checked Narrative: checked Narrative: Checked 0025 Narrative: Checked 0318
5589,2020-07-30,243683,20-6767,1075,2020-07-30 11:15:00,2020-07-30 13:27:18,2020-07-30 11:52:18,2020-07-30 13:27:23,2020-07-30 13:32:43,ASSIST OTHER AGENCY,Phone,UNABLE TO SERVE,"PATROL DAVID JENNINGS, D","36, 36",CHURCH STREET,"Narrative: Immediate Threat notification. Letter ID: L0592219456. Narrative: knocked several times, no answer. Narrative: still Neighbor states he in hospital"
5590,2020-07-30,243737,20-6768,1076,2020-07-30 13:14:00,,,,,9-1-1 WRONG NUMBER,911,LOG ENTRY REQUEST,ALL EQUIPMENT POLICE DEPARTMENT,,PLEASANT PLACE,Narrative: Open line on emergency line. Negative TTY. Number not in service upon callback.
5591,2020-07-30,243767,20-6769,1076,2020-07-30 13:26:00,2020-07-30 13:27:10,2020-07-30 13:27:42,2020-07-30 13:30:42,2020-07-30 13:34:05,9-1-1 TEST CALL,911,UNFOUNDED,"PATROL DAVID JENNINGS, D",37k,DANFORTH STREET,"Narrative: Open line. Pinging in the area of the bridge on Belden Street. Narrative: DPW employees working on the bridge. Will check their phones for accidental dial, but nothing happening in the area."
5592,2020-07-30,243826,20-6770,1076,2020-07-30 14:47:00,,,,,MOTOR VEHICLE ACCIDENT,Walk-In,INVESTIGATED / REPORT TAKEN,DISPATCHER WILLIAM C JENNINGS JR,,NEW ASHFORD ROAD,"Narrative: RP into station reporting as she had just entered town heading North Rt7, bear the road in front of on a ran across her causing damage to her vehicle. Refer Accident: 20-68-AC To"
5593,2020-07-30,243927,20-6771,1076,2020-07-30 14:55:00,,,,,ANIMAL CONTROL,Phone,SERVICES RENDERED,DISPATCHER WILLIAM C JENNINGS JR,,MAIN STREET,"Narrative: CP called reporting that she is at GAH with her dog. advises that her dog CP was attacked by a raccoon. CP stated that the raccoon walked 8 steps onto her porch and went up after her dog. CP 1s at GAH now and her dog is getting his required shots from the Fight. The vet at GAH advised her that her dog is going to need to be on a 45 day quarantine. CP was advised that Lt Ziemba will be contacting her tomorrow. Narrative: Quarantine issued, vaccines, lift 9/14/20. dog UTD on to on Narrative: All OK, quarantine lifted."
5594,2020-07-30,244049,20-6772,1076,2020-07-30 15:23:00,2020-07-30 15:37:22,2020-07-30 15:37:28,2020-07-30 15:45:30,2020-07-30 16:31:29,MOTOR VEHICLE STOP,Initiated,VEHICLE TOWED,CHIEF KYLE J JOHNSON,"32, 32",NEW ASHFORD ROAD,Narrative: Sl requesting an ambulance for unknown medical condition on the operator of the vehicle. 1602 32 requesting Rons to vehicle. remove Narrative: Lane violations that appear to be medical related. No citation issued. Immediate threat to be filed. Narrative: 07/30/2020 1619 Ron's - on scene TAKEN/REFERRED TO OTHER
5595,2020-07-30,244187,20-6775,1077,2020-07-30 15:40:00,,,,,ANIMAL CONTROL,Phone,ANIMAL CONTROL,DISPATCHER WILLIAM C JENNINGS JR,,STRATTON ROAD,Narrative: CP believes she may have a Murder Hornet were they come from on the West Coast in her backyard. given number control. Also Health CP was a to pest to Inspector as well.
5596,2020-07-30,244240,20-6777,1077,2020-07-30 17:46:00,,,2020-07-30 17:46:06,2020-07-30 17:54:30,MOTOR VEHICLE STOP,Initiated,CITATION,PATROL JOHN J MCCONNELL JR,38,BRIDGES ROAD,D
5597,2020-07-30,244313,20-6778,1077,2020-07-30 18:17:00,,,2020-07-30 18:17:46,2020-07-30 18:17:55,BUILDING CHECK,Other,BUILDING CHECKED/SECURED,PATROL JOHN J MCCONNELL JR,38,TACONIC TRAIL,Narrative: Checked 0238
5598,2020-07-30,244338,20-6779,1077,2020-07-30 18:26:00,2020-07-30 18:26:00,2020-07-30 18:26:24,2020-07-30 18:31:06,2020-07-30 18:38:36,TRAFFIC COMPLAINT,Phone,UNABLE TO LOCATE,DISPATCHER WILLIAM C JENNINGS JR,32,COLD SPRING ROAD,"Narrative: CP reporting she just passed MGRHS and a tan colored car with partial Mass plate, with the letters A,B in it. a Vehicle is swearving. Female operator."
5599,2020-07-30,244392,20-6780,1078,2020-07-30 18:41:00,2020-07-30 18:44:18,2020-07-30 18:44:18,2020-07-30 18:54:24,2020-07-30 18:56:07,ANIMAL CONTROL,Phone,REMOVED HAZAR,DISPATCHER WILLIAM C JENNINGS JR,32,HANCOCK ROAD,"Narrative: Dead fawn dear in the middle of the road deceased. Narrative: By pole #44, if State DPW want to remove. 100' east of Oblong Rd. 1900 Left to MASS DOT New Ashford Rd to pick message on up in the morning."
5600,2020-07-30,244458,20-6781,1078,2020-07-30 20:26:00,,,2020-07-30 20:26:40,2020-07-30 20:27:14,BUILDING CHECK,Other,BUILDING CHECKED/SECURED,PATROL SHUAN N WILLIAM,32,NORTH STREET,Narrative: done
5601,2020-07-30,244483,20-6782,1078,2020-07-30 20:39:00,,,2020-07-30 20:39:23,2020-07-30 20:49:06,MOTOR VEHICLE STOP,Initiated,CITATION,PATROL JOHN J MCCONNELL JR,38,ADAMS ROAD,F
5602,2020-07-30,244557,20-6783,1078,2020-07-30 20:58:00,,,2020-07-30 20:58:22,2020-07-30 21:03:05,BUILDING CHECK,Other,BUILDING CHECKED/SECURED,PATROL JOHN J MCCONNELL JR,38,MAIN STREET,Narrative: done Narrative: Checked 0155 Narrative: Checked 0328
5603,2020-07-30,244589,20-6784,1078,2020-07-30 21:32:00,,,,2020-07-30 21:44:05,MOTOR VEHICLE STOP,Initiated,CITATION,PATROL JOHN J MCCONNELL JR,38,N HOOSAC ROAD,y
5604,2020-07-31,244668,20-6786,1079,2020-07-31 00:34:00,,,,2020-07-31 00:41:12,MOTOR VEHICLE STOP,Initiated,CITATION,PATROL KEVIN P GARNER,34,NEW ASHFORD ROAD,d
5605,2020-07-31,244745,20-6788,1079,2020-07-31 02:26:00,,,2020-07-31 02:26:17,2020-07-31 02:27:39,MOTOR VEHICLE ACCIDENT,911,CITATION - WARNING,PATROL KEVIN P GARNER,34,MAIN STREET,M
5606,2020-07-31,244819,20-6789,1079,2020-07-31 03:37:00,,,2020-07-31 03:37:40,2020-07-31 03:37:55,PARKING CHECK,Initiated,SERVICES RENDERED,PATROL CRAIG A EICHHAMMER,35,SIMONDS ROAD,5
5607,2020-07-31,244842,20-6790,1079,2020-07-31 05:20:00,,,,,9-1-1 TEST CALL,911,SERVICES RENDERED,SERGEANT PAUL D THOMPSON,,SIMONDS ROAD,Narrative: Silent call TTY test call. Procedure followed.
5608,2020-07-31,244870,20-6791,1079,2020-07-31 07:31:00,2020-07-31 07:41:43,2020-07-31 07:41:50,2020-07-31 07:43:43,2020-07-31 07:52:55,BURN PERMIT,Phone,INVESTIGATED / REPORT,"PATROL DAVID JENNINGS, D","37k, 36",SIMONDS ROAD,"Narrative: M.E notified. Narrative: TOD: 742am M.E. accepted, case #2020-10631, Mercedes Robinson. CPAC, Sgt. Dickinson notified. Narrative: M.E.'s transport enroute from Westfield. Refer To Incident: 20-133-OF"
5609,2020-07-31,244929,20-6792,1079,2020-07-31 07:38:00,2020-07-31 07:40:30,2020-07-31 07:41:00,2020-07-31 07:44:11,2020-07-31 07:55:01,ANIMAL CONTROL,Phone,SERVICES RENDERED,"PATROL DAVID JENNINGS, D",33,YALE COURT,"Narrative: Across from Aubuchon injured fawn. Between cemetery and Willows motel. Narrative: Appeared to be suffering from a head injury. Carried to the side of the road, blocked view with cruiser and dispatched. Bagged and thrown away."
5610,2020-07-31,244991,20-6793,1080,2020-07-31 08:11:00,2020-07-31 08:14:23,2020-07-31 08:14:46,2020-07-31 08:20:58,2020-07-31 09:28:49,ANIMAL CONTROL,Phone,CITATION,"PATROL DAVID JENNINGS, D",36,EMERALD LANE,A
5611,2020-07-31,245039,01237-0000,1080,,,,,,BURN PERMIT,Phone,MAILED,PATROL BRAD SACCO,,EMERALD LANE,A
5612,2020-07-31,245056,01237-0000,1080,,,,,,DISABLED M V,911,SERVED IN HAND,PATROL BRAD SACCO,,LAB CAMPUS DRIVE,"Narrative: Bite by dog, didn't break skin called in by Craig Clough. Narrative: picked up suspect dog running around Narrative: Owner advised of Ch.10 S4 and issued a warning. He was also advised of the dog trying to bite a town employee."
5613,2020-07-31,245103,20-6794,1080,2020-07-31 08:17:00,2020-07-31 08:19:15,2020-07-31 08:19:46,2020-07-31 08:26:37,2020-07-31 08:34:32,TRAFFIC COMPLAINT,Phone,SERVICES RENDERED,"PATROL DAVID JENNINGS, D",33,SOUTH STREET,"Narrative: CP reports a tree company working on the corner at Gale and South. Tree company doesn't have a detail officer and believes it be hazard. to a Narrative: placement of Greater Heights had signs & cones, but the equipment the still created safety issue. on corner a Advised to leave for the day and hire a detail for completion at a later date."
5614,2020-07-31,245190,20-6796,1080,2020-07-31 09:49:00,,,2020-07-31 09:49:35,2020-07-31 09:50:43,BUILDING CHECK,Other,BUILDING CHECKED/SECURED,PATROL TANIA HERNANDEZ,36,N HOOSAC ROAD,Narrative: Checked S-4 15:24 Narrative: Checked S-4 19:37 Narrative: done Narrative: done
5615,2020-07-31,245225,20-6797,1081,2020-07-31 09:58:00,,,2020-07-31 09:59:39,2020-07-31 10:01:24,BUILDING CHECK,Other,BUILDING CHECKED/SECURED,PATROL TANIA HERNANDEZ,36,PINE COBBLE ROAD,"Narrative: RI YB465 VT GPW41, HSX422, EFX119, 339A174 TRK MA 5MH859 Narrative: MA 2TVS10, 284YY3, 4RL533 - RI - YB465 VT - GPW461 NY JHC1561 - Narrative: Checked S-4 18:33 Narrative: 3 cars, no problems Narrative: done"
5616,2020-07-31,245283,20-6798,1081,2020-07-31 10:15:00,,,2020-07-31 10:16:25,2020-07-31 10:19:28,BUILDING CHECK,Other,BUILDING CHECKED/SECURED,PATROL TANIA HERNANDEZ,36,MAIN STREET,Narrative: Checked Narrative: Checked S-4 18:22 Narrative: checked
5617,2020-07-31,245311,20-6799,1081,2020-07-31 10:23:00,,,2020-07-31 10:24:12,2020-07-31 10:24:46,BUILDING CHECK,Other,BUILDING CHECKED/SECURED,PATROL TANIA HERNANDEZ,36,WATER STREET,Narrative: PEOPLE IN PARK Narrative: checked Narrative: Checked S-4 19:46 Narrative: Checked Area. Narrative: Checked Area.
5618,2020-07-31,245347,20-6800,1082,2020-07-31 12:34:00,,,,,PUBLIC RECORDS REQUEST,Other,SERVICES RENDERED,CHIEF KYLE J JOHNSON,,THE KNOLLS,Narrative: Requesting
5619,2020-07-31,245364,20-6032,1082,,,,,,LARCENY,Phone,ALARM,CHIEF KYLE J JOHNSON,,ADAMS ROAD,.
5620,2020-07-31,245368,20-6802,1082,2020-07-31 16:10:00,2020-07-31 16:11:11,2020-07-31 16:11:17,2020-07-31 16:11:19,2020-07-31 16:28:17,FINGERPRINTING,Walk-In,SERVICES RENDERED,DISPATCHER LAURIE TUPER,32,SIMONDS ROAD,Narrative: Party in for prints for employment.
5621,2020-07-31,245398,20-6803,1082,2020-07-31 16:40:00,,,,,9-1-1 ABANDONED CALL,911,NO ACTION REQUIRED,DISPATCHER LAURIE TUPER,,LAURIE DRIVE,"Narrative: Abandoned call. Called back, left Party called message. right back to report all OK, just a pocket dial."
5622,2020-07-31,245437,20-6804,1082,2020-07-31 17:10:00,2020-07-31 17:16:11,2020-07-31 17:12:18,2020-07-31 17:24:12,2020-07-31 18:08:18,MOTOR VEHICLE ACCIDENT,Phone,INVESTIGATED / REPORT,DISPATCHER LAURIE TUPER,"32, 36",HANCOCK ROAD,"Narrative: Reports a white van off the road, stopped to see if operator alright. injuries, was States no but operator appears to be impaired. Narrative: Mohawk Wrecker arrived (Vehicle had called on scene owner on his own). Refer To Accident: 20-69-AC"
5623,2020-07-31,245557,20-6806,1082,2020-07-31 18:12:00,,,2020-07-31 18:12:19,2020-07-31 18:13:33,BUILDING CHECK,Other,BUILDING CHECKED/SECURED,SERGEANT DAVID R LEMIEUX,36,TACONIC TRAIL,Narrative: Checked Area.
5624,2020-07-31,245583,20-6807,1082,2020-07-31 18:40:00,,,,2020-07-31 18:41:58,BUILDING CHECK,Other,BUILDING CHECKED/SECURED,SERGEANT DAVID R LEMIEUX,36,CHARLES STREET,Narrative: done
5625,2020-07-31,245608,20-6808,1083,2020-07-31 19:10:00,,,2020-07-31 19:10:31,2020-07-31 19:13:39,BUILDING CHECK,Other,SERVICES RENDERED,PATROL SHUAN N WILLIAM,32,MAIN STREET,Narrative: Checked S-4 21:48 Narrative: Checked Area. Narrative: done
5626,2020-07-31,245640,20-6811,1083,2020-07-31 23:22:00,2020-07-31 23:24:00,2020-07-31 23:25:24,2020-07-31 23:38:02,2020-07-31 23:45:26,NOISE COMPLAINT,911,SERVICES RENDERED,PATROL TANIA HERNANDEZ,"32, 34",HANCOCK ROAD,"Narrative: CP reports loud house party. Narrative: fifteen individuals back of the house Approximately out talking loudly. Alcohol present, no music was observed playing upon arrival. Advised of the complaint taking it in for he night. 08/01/2020 Saturday For Date: -"
5627,2020-08-01,245711,20-6812,1083,2020-08-01 05:00:00,,,2020-08-01 05:50:49,2020-08-01 05:50:54,PARKING CHECK,Initiated,SERVICES RENDERED,PATROLMAN SCOTT SKORUPSKI,32,SIMONDS ROAD,4
5628,2020-08-01,245733,20-6813,1083,2020-08-01 09:35:00,,,2020-08-01 09:36:00,2020-08-01 09:36:53,BUILDING CHECK,Other,BUILDING CHECKED/SECURED,PATROL TANIA HERNANDEZ,36,N HOOSAC ROAD,Narrative: checked Narrative: Checked S-4 18:39 Narrative: done Narrative: done
5629,2020-08-01,245766,20-6614,1084,2020-08-01 09:40:00,,,2020-08-01 09:41:05,2020-08-01 09:43:10,BUILDING CHECK,Other,BUILDING CHECKED/SECURED,PATROL TANIA HERNANDEZ,36,PINE COBBLE ROAD,"Narrative: MA EV8740, 4VEC40, 284YY3, 962MF9, 7CR258 RI YB465 VT GPW461, HSX422 Narrative: VT FAY261, FWW150, GPW461 - MA - 4453KI, 284YY3, 9KG959, 537340, 66ND37 RI - YB465 MN CEZ128 - Narrative: Checked S-4 18:00 Narrative: VT - FAY261, FWW150, GPW461 RI YB465 - MA 284YY3 - Narrative: 5 problems cars, no Narrative: done"
5630,2020-08-01,245841,20-6815,1084,2020-08-01 09:53:00,,,2020-08-01 09:53:36,2020-08-01 09:54:08,PARKING CHECK,Initiated,BUILDING CHECKED/SECURED,PATROL TANIA HERNANDEZ,36,MAIN STREET,Narrative: checked Narrative: Checked Narrative: checked Narrative: Checked $-4 17:50 Narrative: checked
5631,2020-08-01,245873,20-6816,1084,2020-08-01 09:56:00,,,2020-08-01 09:57:21,2020-08-01 09:57:50,BUILDING CHECK,Other,BUILDING CHECKED/SECURED,PATROL TANIA HERNANDEZ,36,WATER STREET,Narrative: Family in park Narrative: checked Narrative: checked Narrative: Checked S-4 18:47 Narrative: Checked S-4 21:34 Narrative: Checked Area. Narrative: Checked Area.
5632,2020-08-01,245915,20-6817,1085,2020-08-01 09:57:00,2020-08-01 09:57:55,2020-08-01 09:58:29,2020-08-01 10:16:07,2020-08-01 10:25:28,ANIMAL CONTROL,Phone,SERVICES RENDERED,"PATROL DAVID JENNINGS, D","36, 37k",JOHN STREET,Narrative: Possibly sick raccoon. Walking to the garden at above address. Narrative: Caught it by Church St called for 37K Narrative: Dispatched and removed.
