,date,change_idx,log_num,pdf_page,call_datetime,disp_datetime,enrt_datetime,arvd_datetime,clrd_datetime,call_reason,call_type,call_action,call_taker,responding_units,street,narrative
10983,2019-11-12,515724,19-14243,2087,2019-11-12 09:16:00,,,2019-11-12 09:17:05,2019-11-12 09:17:35,BUILDING CHECK,Other,BUILDING CHECKED/SECURED,PATROL ANTHONY M DUPRAT,30,PINE COBBLE ROAD,"Narrative: VT HBS235 Narrative: No vehicles in lot Narrative: Checked S-4 empty 1752 Narrative: Checked S§+4 same 20:45 Narrative: Checked, no vehicles. 2354 Narrative: Checked, vehicles. 0327 no"
10984,2019-11-12,515775,19-14244,2087,2019-11-12 09:18:00,,,2019-11-12 09:18:58,2019-11-12 09:24:58,MOTOR VEHICLE STOP,Initiated,CITATION - WARNING,PATROL BRAD SACCO,34,WILLIAMSTOWN ROAD,U
10985,2019-11-12,515843,19-14245,2087,2019-11-12 23:48:00,,,2019-11-12 09:21:11,2019-11-12 09:22:43,BUILDING CHECK,Other,BUILDING CHECKED/SECURED,PATROL ANTHONY M DUPRAT,30,N HOOSAC ROAD,Narrative: Checked Narrative: Checked S-4 17:47 Narrative: Checked S-4 20:50 Narrative: Checked 2348 Narrative: Checked 0334
10986,2019-11-12,515884,19-14246,2087,2019-11-12 09:27:00,,,,,PARKING CHECK,Initiated,SERVICES RENDERED,PATROL ANTHONY M DUPRAT,30,HAWTHORNE COURT,Narrative: No violations
10987,2019-11-12,515908,19-14247,2088,2019-11-12 09:42:00,,,2019-11-12 09:42:27,2019-11-12 09:49:28,MOTOR VEHICLE STOP,Initiated,CITATION - WARNING,PATROL ANTHONY M DUPRAT,30,THORNLIEBANK CIRCLE,M
10988,2019-11-12,515978,19-142468,2088,,,,2019-11-12 09:50:58,2019-11-12 09:53:59,BUILDING CHECK,Other,BUILDING CHECKED/SECURED,PATROL BRAD SACCO,34,POTTER ROAD,Narrative: checked Narrative: Checked
10989,2019-11-12,516002,19-142249,2088,,,,2019-11-12 09:59:15,2019-11-12 10:00:40,BUILDING CHECK,Other,BUILDING CHECKED/SECURED,PATROL BRAD SACCO,34,STRATTON ROAD,Narrative: checked Narrative: Checked
10990,2019-11-12,516027,19-14251,2088,2019-11-12 19:02:00,,,2019-11-12 10:03:10,,PARKING CHECK,Initiated,SERVICES RENDERED,PATROL BRAD SACCO,34,BAXTER ROAD,D
10991,2019-11-12,516052,19-14252,2088,2019-11-12 10:07:00,,,2019-11-12 10:08:02,2019-11-12 10:11:09,LICENSE TO CARRY,Initiated,CITATION,PATROL BRAD SACCO,34,HOPPER ROAD,Narrative: checked Narrative: Checked 19010 Initiated VEHICLE SsTor CITATION CEVIL
10992,2019-11-12,516078,19-14253,2088,2019-11-12 20:08:00,,,2019-11-12 10:10:53,2019-11-12 10:20:25,PARKING COMPLAINT,Phone,PATROL ADVISED,PATROL ANTHONY M DUPRAT,30,N HOOSAC ROAD,M
10993,2019-11-12,516148,19-14254,2089,2019-11-12 20:19:00,,,,2019-11-12 10:27:04,MOTOR VEHICLE STOP,Initiated,CITATION - WARNING,PATROL BRAD SACCO,34,GREEN RIVER ROAD,A
10994,2019-11-12,516194,01267-3127,2089,,,,,,LARCENY,Other,ALARM,PATROL SHUAN N WILLIAM,,GREEN RIVER ROAD,A
10995,2019-11-12,516214,01267-3127,2089,,,,,,DISTURBANCE,911,REMOVED,PATROL BRAD SACCO,,BOW WOW ROAD,Narrative: Ron's requested and enroute. /SECORED
10996,2019-11-12,516225,19-314255,2089,2019-11-12 10:32:00,,,2019-11-12 10:31:21,2019-11-12 10:36:09,BUILDING CHECK,Other,PATROL ADVISED,PATROL BRAD SACCO,34,COLD SPRING ROAD,D
10997,2019-11-12,516251,19-14256,2089,2019-11-12 10:31:00,,,2019-11-12 10:32:00,2019-11-12 10:35:21,BUILDING CHECK,Other,BUILDING CHECKED/SECURED,PATROL ANTHONY M DUPRAT,30,CHURCH STREET,T
10998,2019-11-12,516274,19-14257,2089,2019-11-12 10:37:00,,,,2019-11-12 11:14:01,MOTOR VEHICLE STOP,Initiated,BUILDING CHECKED/SECURED,PATROL BRAD SACCO,"34, 17, 50, 34",COLD SPRING ROAD,Narrative: checked Narrative: Checked
10999,2019-11-12,516406,15-14260,2090,2019-11-12 12:09:00,,,2019-11-12 12:09:50,2019-11-12 12:24:05,TRAFFIC CONTROL,Initiated,SERVICES RENDERED,PATROL ANTHONY M DUPRAT,30,LONGVIEW TERRACE,Narrative: checked
11000,2019-11-12,516429,15-14261,2090,2019-11-12 12:18:00,2019-11-12 12:20:12,2019-11-12 12:20:21,2019-11-12 12:24:01,2019-11-12 12:31:14,MOTOR VEHICLE LOCK OUT,Phone,SERVICES RENDERED,DISPATCHER CHRISTINE LEMOINE,34,MAIN STREET,"Narrative: Blue Hyundai Elantra, keys on the front seat. Narrative: Vehicle entered with no damage"
11001,2019-11-12,516470,1959-14262,2090,2019-11-12 12:21:00,2019-11-12 12:24:10,2019-11-12 12:24:33,2019-11-12 12:35:01,2019-11-12 12:49:06,FINGERPRINTING,Walk-In,SERVICES RENDERED,DISPATCHER CHRISTINE LEMOINE,30,SIMONDS ROAD,Narrative: Party looking for fingerprinting.
11002,2019-11-12,516498,19-14263,2090,2019-11-12 13:42:00,,,2019-11-12 13:42:07,2019-11-12 13:49:39,MOTOR VEHICLE STOP,Initiated,CITATION,PATROL BRAD SACCO,34,THISTLE PATH,M
11003,2019-11-12,516568,19-414264,2090,2019-11-12 13:57:00,,,2019-11-12 13:57:56,2019-11-12 14:11:01,MOTOR VEHICLE STOP,Initiated,CITATION,PATROL ANTHONY M DUPRAT,30,MAIN STREET,M
11004,2019-11-12,516638,19-14265,2090,2019-11-12 14:18:00,,,,2019-11-12 14:27:53,MOTOR VEHICLE STOP,Initiated,SERVICES RENDERED,PATROL ANTHONY M DUPRAT,"30, 38",ELM STREET,4
11005,2019-11-12,516730,13-14267,2091,,,,2019-11-12 15:19:28,2019-11-12 15:29:55,PARKING CHECK,Initiated,SERVICES RENDERED,PATROL JOHN J MCCONNELL JR,38,ELM STREET,5
11006,2019-11-12,516752,19-14269,2091,2019-11-12 16:18:00,2019-11-12 16:18:36,2019-11-12 16:18:42,2019-11-12 16:20:32,2019-11-12 17:14:06,LICENSE TO CARRY,Walk-In,SERVICES RENDERED,DISPATCHER LAURIE TUPER,31,SIMONDS ROAD,Narrative: in Parties for LTCs CONDITIONS LOG ENTRY REQUEST
11007,2019-11-12,516786,19-14274,2091,2019-11-12 16:18:00,,,,,BURN PERMIT,Walk-In,SERVICES RENDERED,SERGEANT DAVID R LEMIEUX,,SIMONDS ROAD,"Narrative: said he slipped the ice while getting out of his truck RP on at the police station, striking his elbow on his vehicle. RP hand. complained of elbow pain and discomfort in his Party this time. declined EMS at along The let was found to be icy near the main entrance and the building. S-4 sanded the area, the walkway near AGENCY WCS SERVICES RENDERED"
11008,2019-11-12,516868,19-142706,2091,2019-11-12 16:48:00,2019-11-12 16:49:58,2019-11-12 16:50:09,2019-11-12 16:55:36,2019-11-12 17:07:42,ASSIST OTHER AGENCY,Phone,ALARM,DISPATCHER LAURIE TUPER,38,ADAMS ROAD,Narrative: Requests officer meet WCS officer at dirt lot on Water regarding abandoned White Ford Explorer. Street an Narrative: college employee. WCS to make contact with veh. belonged to them.
11009,2019-11-12,516948,19-142791,2091,,,,,,PARKING CHECK,Initiated,NO ACTION REQUIRED,PATROL JOHN J MCCONNELL JR,38,SCHOOL STREET,Narrative: Checked no violations
11010,2019-11-12,516975,19-14272,2092,,,,2019-11-12 17:59:40,2019-11-12 18:00:04,BUILDING CHECK,Other,BUILDING CHECKED/SECURED,SERGEANT DAVID R LEMIEUX,31,ELM STREET,Narrative: Checked 0122
11011,2019-11-12,517000,19-142773,2092,2019-11-12 18:05:00,,,2019-11-12 18:05:18,2019-11-12 18:07:41,BUILDING CHECK,Other,BUILDING CHECKED/SECURED,SERGEANT DAVID R LEMIEUX,31,SOUTHWORTH STREET,Narrative: Checked 2358
11012,2019-11-12,517026,19-114275,2092,2019-11-12 18:34:00,,,,,9-1-1 TEST CALL,911,SERVICES RENDERED,DISPATCHER LAURIE TUPER,,SIMONDS ROAD,Narrative: All procedures followed.
11013,2019-11-12,517049,19-14276,2092,2019-11-12 19:36:00,,,2019-11-12 19:37:24,2019-11-12 19:38:44,BUILDING CHECK,Other,BUILDING CHECKED/SECURED,SERGEANT DAVID R LEMIEUX,31,LINDLEY TERRACE,Narrative: Checked 0151
11014,2019-11-12,517074,19-214277,2092,2019-11-12 19:42:00,,,,2019-11-12 19:43:43,DISABLED M V,Initiated,BUILDING CHECKED/SECURED,SERGEANT DAVID R LEMIEUX,31,NORTH STREET,Narrative: Checked 6004
11015,2019-11-12,517101,19-142749,2092,2019-11-12 19:58:00,,,,2019-11-12 20:17:52,DISABLED M V,Initiated,LOG ENTRY REQUEST,SERGEANT DAVID R LEMIEUX,31,NEW ASHFORD ROAD,"Narrative: Parked on the NB side of wide breakdown lane in fEront of Vehicle unattended and Two traffic state garage. secure. cones left behind vehicle. Unable to leave message on parties voice mail. Will have night shift monitor vehicle. Narrative: Checked Narrative: Spoke with 9RRBMMM., Ro's brother, who stated RO is in the nm hospital at this time. is making arrangements and will have vehicle moved tomorrow (11/15/2019). For Date: 11/14/2019 Thursday -"
11016,2019-11-14,517227,19-142861,2093,2019-11-14 00:13:00,2019-11-14 00:14:57,2019-11-14 06:14:59,2019-11-14 00:37:52,2019-11-14 00:14:50,MOTOR VEHICLE STOP,Initiated,CITATION - CIVIL,MICHAEL STRIZZI,"34, 31",COLD SPRING ROAD,M
11017,2019-11-14,517307,19-14283,2093,2019-11-14 03:59:00,,,2019-11-14 03:59:34,2019-11-14 04:00:17,PARKING CHECK,Initiated,SERVICES RENDERED,PATROL CRAIG A EICHHAMMER,34,SIMONDS ROAD,7
11018,2019-11-14,517330,19-234285,2093,,,,,,9-1-1 TEST CALL,911,SERVICES RENDERED,MICHAEL STRIZZI,,SIMONDS ROAD,Narrative: TTY test call. All procedures followed.
11019,2019-11-14,517355,19-1428868,2093,,,,2019-11-14 07:16:35,2019-11-14 07:42:52,TRAFFIC CONTROL,Initiated,SERVICES RENDERED,PATROL ANTHONY M DUPRAT,34,COLD SPRING ROAD,2
11020,2019-11-14,517377,19-14289,2093,2019-11-14 07:30:00,,,2019-11-14 07:31:08,2019-11-14 07:32:28,BUILDING CHECK,Other,BUILDING CHECKED/SECURED,PATROL TANIA HERNANDEZ,36,N HOOSAC ROAD,Narrative: Checked Narrative: checked Narrative: done Narrative: 11/15/2019 0057 Checked $3 Narrative: 12/15/2019 0406 Checked 53
11021,2019-11-14,517418,19-314290,2094,2019-11-14 20:19:00,,,2019-11-14 07:38:28,2019-11-14 07:39:08,BUILDING CHECK,Other,BUILDING CHECKED/SECURED,PATROL TANIA HERNANDEZ,"36, 36",PINE COBBLE ROAD,"Narrative: checked Narrative: 11/15/2019 0059 Checked $3 0738 Initiated BUILDING CHECK BUILDING CHECKED/ SECURED 19-1429] - Call Taker: PATROL TANIA HERNANDEZ Location/Address: PINE COBBLE RD Unit: 36 Arvd-07:38:28 Clrd-07:39:08 Narrative: vehicles na Narrative: vehicles ma Narrative: MA 88xS10 Narrative: empty Narrative: 11/15/2019 0102 Checked S3 Narrative: vehicles. 0153 Checked, no BUILDING CHECKED/ SECURED"
11022,2019-11-14,517492,19-142592,2094,2019-11-14 20:19:00,,,2019-11-14 07:42:22,2019-11-14 07:43:29,BUILDING CHECK,Other,BUILDING CHECKED/SECURED,PATROL TANIA HERNANDEZ,36,HALL STREET,Narrative: vehicles in driveway Same 2 Narrative: checked Narrative: checked Narrative: done Narrative: 11/15/2019 0028 Checked 83 BUILDING CHECKED / SECURED
11023,2019-11-14,517531,19-314293,2094,2019-11-14 07:43:00,,,2019-11-14 07:44:02,2019-11-14 07:44:48,BUILDING CHECK,Other,PATROL ADVISED,MICHAEL STRIZZI,36,ELM STREET,Narrative: checked Narrative: done Narrative: 11/15/2019 0027 Checked S3
11024,2019-11-14,517558,19-142394,2095,,2019-11-14 15:00:13,2019-11-14 15:02:12,2019-11-14 15:05:32,2019-11-14 15:17:32,TRAFFIC CONTROL,Initiated,SERVICES RENDERED,PATROL ANTHONY M DUPRAT,"34, 38",GALE ROAD,2
11025,2019-11-14,517585,19-146295,2095,,,,2019-11-14 07:48:51,2019-11-14 07:49:52,DISABLED M V,Initiated,BUILDING CHECKED/SECURED,PATROL TANIA HERNANDEZ,36,HARWOOD STREET,Narrative: checked Narrative: Checked 0144
11026,2019-11-14,517610,19-142596,2095,2019-11-14 20:16:00,,,2019-11-14 07:53:24,2019-11-14 08:08:56,MOTOR VEHICLE STOP,Initiated,CITATION - WARNING,PATROL TANIA HERNANDEZ,36,MAIN STREET,-
11027,2019-11-14,517677,01247-2419,2095,,,,,,DISABLED M V,911,ALARM,PATROL BRAD SACCO,,STATE ROUTE 43,"Narrative: Tinted checked it read 48, advised to get it done ASAP."
11028,2019-11-14,517694,19-14297,2095,,,,2019-11-14 08:14:29,2019-11-14 08:28:41,TRAFFIC CONTROL,Initiated,SERVICES RENDERED,PATROL TANIA HERNANDEZ,36,COLE AVENUE,Narrative: violation 1
11029,2019-11-14,517717,19-14298,2095,2019-11-14 09:18:00,,,2019-11-14 08:25:46,2019-11-14 08:36:18,ASSIST OTHER AGENCY,Initiated,SERVICES RENDERED,PATROL ANTHONY M DUPRAT,37k,SIMONDS ROAD,Narrative: christmas tree escort.
11030,2019-11-14,517750,19-214299,2096,2019-11-14 08:28:00,,,2019-11-14 08:28:41,2019-11-14 08:56:39,MOTOR VEHICLE STOP,Initiated,VEHICLE TOWED,PATROL TANIA HERNANDEZ,36,COLE AVENUE,"Narrative: 0833 Request for Ron's to vehicle. remove Narrative: done, plates taken. Inventory 19-254-PR"
11031,2019-11-14,517847,19-214300,2096,2019-11-14 08:37:00,2019-11-14 08:51:14,,,2019-11-14 08:58:47,ALARM,Phone,SERVICES RENDERED,DISPATCHER WILLIAM C JENNINGS JR,34,HANCOCK ROAD,"Narrative: Entry Door. QyBBMBBMMMJ on scene but does not know proper pass code. 0839 Alarm company called back to cancel. 19-1430] 0851 Initiated - MOTOR VEHICLE STOP CITATION - WARNING Call Taker: PATROL ANTHONY M DUYRAT Location/Address: NORTH HOOSAC RD Unit: 34 Arvd-08:51:14 Clrd-08:58:47 Vehicle: BLK 2005 JEEP WRANGL Reg: PC MA 9MG348 VIN: 1J4FA39885P325744 WOJCIK, JAMESON RYAN 89 DEPOT ST CHESHIRE, MA 01225 Operator: @ - Race: W Sex: M Refer To Citation: T2085827 Owner: WOJCLK, JAMES RONALD @ 89 DEPOT ST - CHESHIRE, MA 01225-8903 Race: W Sex: M"
11032,2019-11-14,517959,419-24302,2096,2019-11-14 08:52:00,,,2019-11-14 08:52:18,2019-11-14 08:57:57,TRAFFIC CONTROL,Initiated,BUILDING CHECKED/SECURED,CHIEF KYLE J JOHNSON,33,LONGVIEW TERRACE,Narrative: checked Narrative: Checked 0133 TAKEN/REFERRED
11033,2019-11-14,517986,219-14303,2096,,2019-11-14 09:04:56,2019-11-14 09:05:24,2019-11-14 09:22:04,2019-11-14 03:27:23,ASSIST OTHER AGENCY,Phone,ALARM,DISPATCHER WILLIAM C JENNINGS JR,34,THE KNOLLS,"Narrative: CP reporting a tree has been hanging on the wires for the past few day's. CP been meaning to call but keeps forgetting do to so, Narrative: Dispatch to notify verizon, smaller tree hanging on wires. No wires down at this time, tree is between pole 55-54."
11034,2019-11-14,518062,19-14305,2097,2019-11-14 09:35:00,,,2019-11-14 09:35:24,2019-11-14 09:38:28,PARKING CHECK,Initiated,BUILDING CHECKED/SECURED,PATROL ANTHONY M DUPRAT,34,COLD SPRING ROAD,8
11035,2019-11-14,518086,19-14306,2097,2019-11-14 09:49:00,,,2019-11-14 09:49:28,2019-11-14 09:57:16,BUILDING CHECK,Other,BUILDING CHECKED/SECURED,PATROL ANTHONY M DUPRAT,34,HOPPER ROAD,Narrative: checked Narrative: Checked 0307
11036,2019-11-14,518113,19-143607,2097,2019-11-14 19:03:00,,,,2019-11-14 10:10:35,PARKING CHECK,Initiated,SERVICES RENDERED,PATROL TANIA HERNANDEZ,36,PARK STREET,Narrative: 2 tickets
11037,2019-11-14,518136,19-343908,2097,2019-11-14 10:06:00,,,,,PUBLIC RECORDS REQUEST,Other,SERVICES RENDERED,CHIEF KYLE J JOHNSON,,THE KNOLLS,Narrative: Requesting 19-2591-OF / emailed.
11038,2019-11-14,518156,19-14309,2097,2019-11-14 10:12:00,,,2019-11-14 10:12:35,2019-11-14 10:15:39,BUILDING CHECK,Other,BUILDING CHECKED/SECURED,PATROL TANIA HERNANDEZ,36,CHURCH STREET,9
11039,2019-11-14,518179,19-1431060,2097,2019-11-14 10:16:00,,,,2019-11-14 10:27:39,PARKING CHECK,Initiated,SERVICES RENDERED,PATROL ANTHONY M DUPRAT,34,SPRING STREET,Narrative: 1 viclation
11040,2019-11-14,518203,19-14311,2097,,2019-11-14 10:56:33,2019-11-14 10:56:38,2019-11-14 13:17:46,2019-11-14 13:20:39,ANIMAL CONTROL,Phone,BUILDING CHECKED/SECURED,PATROL ANTHONY M DUPRAT,"34, 33",STRATTON ROAD,"Narrative: reporting in just CP a deer was a yard past location. Deer was reported bleeding badly, deer was walking in the back of the front yard going up a hill. 19-1l4312 L317 Initiated BUTLDING CHECK BUILDING CHECKED/SECURED - Call Taker: PATROL ANTHONY M DUPRAT Location/Address: STRATTON RD Unie: a4 Arvd-13:17:46 Clrd-13:20:39 Narrative: checked Narrative: Checked 0124"
11041,2019-11-14,518290,19-14313,2098,2019-11-14 13:41:00,,,2019-11-14 13:41:35,2019-11-14 13:42:40,BUILDING CHECK,Other,BUILDING CHECKED/SECURED,PATROL ANTHONY M DUPRAT,,COLD SPRING ROAD,Narrative: checked Narrative: Checked 0326
11042,2019-11-14,518317,19-214314,2098,2019-11-14 13:45:00,,,2019-11-14 13:45:43,2019-11-14 14:19:07,MOTOR VEHICLE STOP,Initiated,VEHICLE TOWED,PATROL ANTHONY M DUPRAT,34,COLD SPRING ROAD,"Narrative: for vehicle. 1351 Request Ron to remove 1411 Transporting female to Cole Ave, Starting mileage 56283 Ending mileage 1418 56285 19-255-PR"
11043,2019-11-14,518420,19-14315,2098,2019-11-14 14:20:00,2019-11-14 14:20:42,2019-11-14 14:20:49,2019-11-14 14:24:31,2019-11-14 14:43:00,TRAFFIC CONTROL,Phone,SERVICES RENDERED,DISPATCHER WILLIAM C JENNINGS JR,34,COLD SPRING ROAD,0
11044,2019-11-14,518445,19-14318,2098,2019-11-14 15:02:00,,,,,TRAFFIC CONTROL,Initiated,SERVICES RENDERED,PATROL SHUAN N WILLIAM,,CHURCH STREET,6
11045,2019-11-14,518468,19-143139,2099,2019-11-14 15:17:00,,,2019-11-14 15:17:07,,PARKING CHECK,Initiated,SERVICES RENDERED,PATROL SHUAN N WILLIAM,32,PARK STREET,1
11046,2019-11-14,518489,49-14320,2099,2019-11-14 15:17:00,,,2019-11-14 15:18:13,2019-11-14 15:26:24,PARKING CHECK,Initiated,SERVICES RENDERED,PATROL JOHN J MCCONNELL JR,38,SPRING STREET,4
11047,2019-11-14,518511,19-14322,2099,2019-11-14 17:17:00,,,2019-11-14 17:17:16,2019-11-14 17:19:20,PARKING CHECK,Initiated,SERVICES RENDERED,PATROL SHUAN N WILLIAM,32,SCHOOL STREET,Narrative: checke
11048,2019-11-14,518536,19-143243,2099,2019-11-14 17:35:00,,,,2019-11-14 17:47:39,MOTOR VEHICLE STOP,Initiated,CITATION,PATROL JOHN J MCCONNELL JR,38,GREEN RIVER ROAD,F
11049,2019-11-14,518609,19-143224,2099,2019-11-14 18:18:00,,,2019-11-14 18:18:23,2019-11-14 18:25:19,MOTOR VEHICLE STOP,Initiated,VEHICLE TOWED,PATROL JOHN J MCCONNELL JR,38,BRIDGES ROAD,A
11050,2019-11-14,518657,01247-0000,2099,,,,,,LARCENY,Other,ALARM,DISPATCHER LAURIE TUPER,,THISTLE PATH,-
11051,2019-11-14,518678,01247-2709,2099,,,,,,SEX OFFENDER REGISTRATION,Initiated,ARREST (S),CHIEF KYLE J JOHNSON,,ADAMS ROAD,F
11052,2019-11-14,518683,1989-44326,2099,2019-11-14 21:50:00,,,2019-11-14 21:50:39,,BUILDING CHECK,Other,BUILDING CHECKED/SECURED,PATROL KEVIN P GARNER,34,NORTH STREET,Narrative: done Narrative: 11/15/2019 0014 Checked 83
11053,2019-11-14,518714,19-14327,2099,2019-11-14 21:55:00,,,,2019-11-14 21:55:52,BUILDING CHECK,Other,BUILDING CHECKED/SECURED,PATROL KEVIN P GARNER,,SOUTHWORTH STREET,Narrative: done Narrative: 41/15/2019 0024 Checked 53
11054,2019-11-14,518743,19-14328,2100,2019-11-14 22:16:00,2019-11-14 22:25:28,2019-11-14 22:26:34,2019-11-14 22:28:26,2019-11-14 22:41:18,DISTURBANCE,911,UNABLE TO LOCATE,PATROL KALVIN DZIEDZIAK,"42, 38",MAIN STREET,"Narrative: cP, friend, Jj. «ho is wearing , states her a red jacket and black hat and is causing a disturbance out side of the Howard Johnson's Motel. CP states the two of with plans travel back them came to town to vist a friend to home later in the day. CP then changed her mind and got a room at above address. CP sounds intoxicated. Narrative: 11/14/2019 2241 Party named 9 left teh area, reported - as wearing a Black coat by motel owner. Called for a taxi. Spring St. No contact with Checked to and back towards Check of Cumberland Farms had no result. Gulf Mart person. and Dunks already closed."
11055,2019-11-14,518915,19-114329,2100,2019-11-14 22:41:00,2019-11-14 22:43:55,2019-11-14 22:44:33,2019-11-14 22:47:09,2019-11-14 22:49:34,ANIMAL CONTROL,Phone,LOG ENTRY REQUEST,PATROL KEVIN P GARNER,"34, 32",N HOOSAC ROAD,"Narrative: there is dead dear in roadway east of above cP reports a intersection. No further information, CP hung up. 2259- notified via fax Narrative: Deceased deer, in roadway. DPW to be notified for not removal. 516 North Hoosac Rd VEHICLE LOG ENTRY REQUEST"
11056,2019-11-14,518990,19-14331,2100,2019-11-14 23:50:00,,,2019-11-14 23:54:45,2019-11-14 23:54:50,SUSPICIOUS MOTOR VEHICLE,Initiated,SERVED IN HAND,SERGEANT PAUL D THOMPSON,38,SAND SPRINGS ROAD,Narrative: in lot McDonaids food. Party was eating For Date: 11/15/2019 Friday -
11057,2019-11-15,519072,19-143532,2101,,,,,2019-11-15 00:10:02,MOTOR VEHICLE STOP,Initiated,CITATION - WARNING,PATROL KEVIN P GARNER,34,COLD SPRING ROAD,1
11058,2019-11-15,519139,19-143343,2101,2019-11-15 03:44:00,,,2019-11-15 03:44:39,2019-11-15 03:45:30,PARKING CHECK,Initiated,SERVICES RENDERED,PATROL CRAIG A EICHHAMMER,31,SIMONDS ROAD,0
11059,2019-11-15,519162,19-14334,2101,,,,2019-11-15 07:12:58,2019-11-15 07:13:56,BUILDING CHECK,Other,BUILDING CHECKED/SECURED,PATROL TANIA HERNANDEZ,46,COLD SPRING ROAD,Narrative: checked
11060,2019-11-15,519187,29-14335,2101,,2019-11-15 14:30:38,2019-11-15 14:16:22,2019-11-15 14:33:08,2019-11-15 14:37:43,TRAFFIC CONTROL,Initiated,SERVICES RENDERED,PATROL TANIA HERNANDEZ,"36, 36, 36, 34, 34",COLD SPRING ROAD,Narrative: 2 violation
11061,2019-11-15,519232,19-14336,2101,2019-11-15 07:20:00,,,,2019-11-15 07:28:28,MOTOR VEHICLE STOP,Initiated,CITATION - WARNING,PATROL TANIA HERNANDEZ,36,COLD SPRING ROAD,M
11062,2019-11-15,519302,19-143237,2102,2019-11-15 23:32:00,,,2019-11-15 07:21:31,2019-11-15 07:22:07,BUILDING CHECK,Other,BUILDING CHECKED/SECURED,PATROL ANTHONY M DUPRAT,34,N HOOSAC ROAD,Narrative: Checked Narrative: checked Narrative: checked Narrative: Checked 2332 Narrative: Checked 0312
11063,2019-11-15,519339,19-14338,2102,2019-11-15 23:39:00,,,2019-11-15 07:25:46,2019-11-15 07:26:37,BUILDING CHECK,Other,BUILDING CHECKED/SECURED,PATROL ANTHONY M DUPRAT,34,PINE COBBLE ROAD,"Narrative: no vehicles Narrative: VT HDS235 Narrative: MA LIJEV7 Narrative: empty Narrative: Checked, no vehicles. 2339 Narrative: Checked, vehicles. 0302 no"
11064,2019-11-15,519382,19-143339,2102,,,,2019-11-15 07:28:20,2019-11-15 07:30:02,BUILDING CHECK,Other,BUILDING CHECKED/SECURED,PATROL ANTHONY M DUPRAT,34,HALL STREET,"Narrative: same vehicles Narrative: Checked, same Narrative: checked Narrative: checked Narrative: Checked 0162"
11065,2019-11-15,519418,19-14342,2103,2019-11-15 07:30:00,,,,,SUSPICIOUS MOTOR VEHICLE,Phone,PATROL ADVISED,DISPATCHER WILLIAM C JENNINGS JR,,N HOOSAC ROAD,-
11066,2019-11-15,519465,01238-9393,2103,,,,,,NOISE COMPLAINT,Phone,CITATION,PATROL BRAD SACCO,,BROOK ROAD,Narrative: CP called reporting that there was a black car with black tinted windows hanging around the bus stop this morning. CP gave a plate number of ABOTIO Ma. She stated when she was writing plate down it drove off.
11067,2019-11-15,519510,19-214340,2103,2019-11-15 07:33:00,,,2019-11-15 07:33:20,2019-11-15 07:39:18,MOTOR VEHICLE STOP,Initiated,CITATION,PATROL TANIA HERNANDEZ,36,COLD SPRING ROAD,F
11068,2019-11-15,519580,19-14346,2103,2019-11-15 07:40:00,,,,,TRAFFIC CONTROL,Phone,SERVICES RENDERED,DISPATCHER WILLIAM C JENNINGS JR,,N HOOSAC ROAD,Narrative: RP called reporting that she hit a deer on North Hoosac Rd she did have damage last night. RP stated that not any to her Jeep. RP stated when she was driving to work this morning she noticed the deer on the side of the read dead. This in reference to past call #19-14329 TRAFFIC COMPLAINT SERVICES RENDERED
